日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2018-02-14,5019.58,5183.57,5208.22,4984.41,159264362,188093378816.0,4.45,3.08,154.94,0.67
2018-02-23,5267.2,5328.88,5346.54,5244.31,103918047,121634031360.0,1.97,2.8,145.31,0.43
2018-03-02,5360.63,5152.66,5380.59,5116.94,258274185,309096007936.0,4.95,-3.31,-176.22,1.08
2018-03-09,5153.95,5239.87,5263.15,5101.66,234487004,271787277312.0,3.13,1.69,87.21,0.98
2018-03-16,5266.0,5175.46,5273.9,5160.02,221452525,269479646720.0,2.17,-1.23,-64.41,0.93
2018-03-23,5170.97,5004.67,5240.69,4915.84,231146547,284639780096.0,6.28,-3.3,-170.79,0.97
2018-03-30,4952.66,4893.73,4974.95,4760.68,251077560,313019313920.0,4.28,-2.22,-110.94,1.05
2018-04-04,4880.84,4834.3,4944.71,4801.81,115829834,140354215936.0,2.92,-1.21,-59.43,0.48
2018-04-13,4836.68,4880.22,5011.33,4797.75,199714702,235560859648.0,4.42,0.95,45.92,0.84
2018-04-20,4868.3,4755.85,4873.95,4693.25,203854917,238589265152.0,3.7,-2.55,-124.37,0.85
2018-04-27,4743.35,4736.03,4911.73,4669.49,189794165,262565190400.0,5.09,-0.42,-19.82,0.79
2018-05-04,4745.1,4725.48,4771.83,4687.31,100755438,128226261760.0,1.78,-0.22,-10.55,0.42
2018-05-11,4733.12,4856.53,4888.41,4707.63,163932097,212031501824.0,3.83,2.77,131.05,0.69
2018-05-18,4876.73,4885.39,4922.21,4799.2,154486703,192628582144.0,2.53,0.59,28.86,0.65
2018-05-25,4908.54,4741.05,4919.3,4720.59,166291684,193128211712.0,4.07,-2.95,-144.34,0.7
2018-06-01,4742.81,4734.26,4779.18,4654.52,166464739,211108101120.0,2.63,-0.14,-6.79,0.7
2018-06-08,4760.87,4754.22,4855.41,4732.79,168344653,239690865920.0,2.59,0.42,19.96,0.7
2018-06-15,4743.7,4830.32,4845.56,4728.99,160451166,214030540800.0,2.45,1.6,76.1,0.67
2018-06-22,4773.68,4690.95,4784.93,4642.53,177479129,207783186688.0,2.95,-2.89,-139.37,0.74
2018-06-29,4710.06,4479.76,4714.51,4375.13,171633346,199227674368.0,7.23,-4.5,-211.19,0.72
2018-07-06,4466.92,4305.49,4466.92,4212.47,176273658,193679826688.0,5.68,-3.89,-174.27,0.74
2018-07-13,4322.68,4418.97,4446.58,4322.68,153562777,165729992448.0,2.88,2.64,113.48,0.64
2018-07-20,4409.11,4439.23,4462.72,4289.82,156723736,168841648896.0,3.91,0.46,20.26,0.66
2018-07-27,4420.18,4507.52,4609.91,4409.32,228801421,229354602240.0,4.52,1.54,68.29,0.96
2018-08-03,4509.67,4305.79,4589.48,4305.57,179121984,184916503296.0,6.3,-4.48,-201.73,0.75
2018-08-10,4314.48,4443.89,4477.19,4272.52,172294281,177215023616.0,4.75,3.21,138.1,0.72
2018-08-17,4400.26,4228.88,4407.63,4208.74,139188552,137115013120.0,4.48,-4.84,-215.01,0.58
2018-08-24,4248.51,4381.61,4420.44,4223.83,134502256,146184305408.0,4.65,3.61,152.73,0.56
2018-08-31,4403.64,4414.98,4486.99,4378.86,158077926,161766962176.0,2.47,0.76,33.37,0.66
2018-09-07,4399.52,4336.95,4468.56,4295.63,132995667,138867901696.0,3.92,-1.77,-78.03,0.56
2018-09-14,4326.97,4337.45,4346.27,4233.69,119893795,119840849920.0,2.6,0.01,0.5,0.5
2018-09-21,4313.66,4585.63,4585.63,4275.79,179595906,180197153792.0,7.14,5.72,248.18,0.75
2018-09-28,4533.31,4612.65,4637.17,4513.6,155038183,159515493888.0,2.69,0.59,27.02,0.65
2018-10-12,4504.66,4336.31,4512.91,4217.88,197325444,199414763008.0,6.4,-5.99,-276.34,0.83
2018-10-19,4336.42,4320.39,4336.42,4153.29,171519506,167383337728.0,4.22,-0.37,-15.92,0.72
2018-10-26,4343.19,4400.02,4506.12,4283.87,222663018,229189309696.0,5.14,1.84,79.63,0.93
2018-11-02,4403.97,4498.27,4502.09,4243.13,237750375,252976310528.0,5.89,2.23,98.25,0.99
2018-11-09,4468.23,4326.77,4476.61,4322.31,169653552,166158327808.0,3.43,-3.81,-171.5,0.71
2018-11-16,4316.78,4397.31,4428.06,4304.27,191439970,173900957184.0,2.86,1.63,70.54,0.8
2018-11-23,4404.37,4276.38,4448.93,4275.14,159470954,151402577408.0,3.95,-2.75,-120.93,0.67
2018-11-30,4290.3,4301.94,4340.88,4257.89,118279437,111477807104.0,1.94,0.6,25.56,0.49
2018-12-07,4397.67,4313.38,4413.74,4304.2,155866561,161437694208.0,2.55,0.27,11.44,0.65
2018-12-14,4282.35,4311.06,4385.89,4250.61,133873559,142096998144.0,3.14,-0.05,-2.32,0.56
2018-12-21,4308.39,4135.22,4324.84,4105.71,147498517,139120654336.0,5.08,-4.08,-175.84,0.62
2018-12-28,4110.12,4099.22,4142.87,4037.48,142205759,126179552512.0,2.55,-0.87,-36.0,0.59
2019-01-04,4097.78,4128.14,4129.5,4015.99,87627097,80402305792.0,2.77,0.71,28.92,0.37
2019-01-11,4155.91,4184.64,4213.19,4105.03,160204706,137868187904.0,2.62,1.37,56.5,0.67
2019-01-18,4178.27,4277.03,4280.39,4146.94,144853455,128778181120.0,3.19,2.21,92.39,0.61
2019-01-25,4277.53,4331.73,4351.24,4233.68,144913645,133125038848.0,2.75,1.28,54.7,0.61
2019-02-01,4354.03,4428.73,4438.46,4304.03,160214240,145981126400.0,3.1,2.24,97.0,0.67
2019-02-15,4405.68,4431.62,4558.23,4398.72,210751576,187929589760.0,3.6,0.07,2.89,0.88
2019-02-22,4463.5,4588.67,4594.16,4463.5,262635141,231456036608.0,2.95,3.54,157.05,1.1
2019-03-01,4629.46,4900.87,4900.87,4629.46,513922339,451621487104.0,5.91,6.8,312.2,2.15
2019-03-08,4932.33,4713.64,5063.07,4709.7,559806241,480536915968.0,7.21,-3.82,-187.23,2.34
2019-03-15,4704.43,4834.16,4877.21,4683.54,378493966,350746825216.0,4.11,2.56,120.52,1.58
2019-03-22,4848.55,4910.49,4988.92,4819.71,349895211,337276430848.0,3.5,1.58,76.33,1.46
2019-03-29,4851.14,4942.34,4944.74,4747.32,327118451,303418041600.0,4.02,0.65,31.85,1.37
2019-04-04,4978.22,5197.88,5218.76,4978.22,407061025,385171128320.0,4.87,5.17,255.54,1.7
2019-04-12,5231.47,5131.08,5302.47,5100.42,396201559,398695304960.0,3.89,-1.29,-66.8,1.66
2019-04-19,5218.43,5310.62,5318.05,5104.76,365717388,365000772352.0,4.16,3.5,179.54,1.53
2019-04-26,5311.25,4995.71,5311.56,4992.75,296895417,303688760832.0,6.0,-5.93,-314.91,1.24
2019-04-30,5016.81,5082.64,5107.44,5008.93,106377418,111831606016.0,1.97,1.74,86.93,0.44
2019-05-10,4933.83,4850.28,4959.16,4683.97,288433513,296437277440.0,5.41,-4.57,-232.36,1.21
2019-05-17,4779.07,4754.13,4854.81,4721.49,207882576,203703047936.0,2.75,-1.98,-96.15,0.87
2019-05-24,4740.92,4711.7,4804.86,4670.44,182798408,173525285888.0,2.83,-0.89,-42.43,0.76
2019-05-31,4699.99,4750.51,4817.96,4654.7,186101651,188663086592.0,3.46,0.82,38.81,0.78
2019-06-06,4763.91,4715.72,4799.05,4709.17,130932778,127081064960.0,1.89,-0.73,-34.79,0.55
2019-06-14,4739.82,4811.3,4887.95,4733.67,194021494,187244495104.0,3.27,2.03,95.58,0.81
2019-06-21,4809.94,5011.81,5048.5,4808.09,219524183,219760351744.0,5.0,4.17,200.51,0.92
2019-06-28,5011.89,4970.15,5029.95,4896.55,176794232,191346194688.0,2.66,-0.83,-41.66,0.74
2019-07-05,5047.45,5040.42,5080.99,5010.34,207233471,215327043072.0,1.42,1.41,70.27,0.87
2019-07-12,5012.91,4911.79,5013.25,4865.8,155349599,174908693504.0,2.93,-2.55,-128.63,0.65
2019-07-19,4892.76,4944.85,4956.45,4832.84,152468985,160053756928.0,2.52,0.67,33.06,0.64
2019-07-26,4946.15,4999.72,5005.82,4900.18,159719218,164096024320.0,2.14,1.11,54.87,0.67
2019-08-02,4997.08,4833.06,5035.22,4815.15,167637331,166229796352.0,4.4,-3.33,-166.66,0.7
2019-08-09,4802.27,4705.24,4804.48,4632.91,172041901,171409756160.0,3.55,-2.64,-127.82,0.72
2019-08-16,4705.19,4735.45,4772.51,4632.06,143218630,148640387328.0,2.98,0.64,30.21,0.6
2019-08-23,4759.22,4825.44,4833.78,4728.79,165478208,169961468672.0,2.22,1.9,89.99,0.69
2019-08-30,4748.32,4724.32,4825.1,4705.07,173436826,186319416832.0,2.49,-2.1,-101.12,0.73
2019-09-06,4723.15,4922.84,4937.54,4718.75,230440356,231173378304.0,4.63,4.2,198.52,0.96
2019-09-12,4960.52,4974.83,4977.42,4878.33,171287971,167842245632.0,2.01,1.06,51.99,0.72
2019-09-20,4987.57,4888.18,4987.57,4855.88,180903702,178440584192.0,2.65,-1.74,-86.65,0.76
2019-09-27,4872.23,4814.95,4872.23,4793.71,161969148,161537513216.0,1.61,-1.5,-73.23,0.68
2019-09-30,4798.77,4775.73,4825.95,4775.52,26372006,26197896448.0,1.05,-0.81,-39.22,0.11
2019-10-11,4776.62,4935.5,4946.46,4776.6,142790181,147460723712.0,3.56,3.35,159.77,0.6
2019-10-18,4972.54,4899.24,5049.96,4893.81,192246876,194714353152.0,3.16,-0.73,-36.26,0.8
2019-10-25,4893.68,4917.49,4951.59,4875.9,148807693,153877361408.0,1.54,0.37,18.25,0.62
2019-11-01,4919.72,4939.51,4943.68,4835.24,170112662,177291184128.0,2.21,0.45,22.02,0.71
2019-11-08,4955.63,4955.56,5046.48,4945.94,204944751,208346314240.0,2.04,0.32,16.05,0.86
2019-11-15,4927.66,4821.79,4927.66,4820.24,154611420,149098034688.0,2.17,-2.7,-133.77,0.65
2019-11-22,4818.17,4795.16,4894.66,4782.62,151358790,153905315328.0,2.32,-0.55,-26.63,0.63
2019-11-29,4807.54,4800.77,4894.49,4785.69,179222382,169954691840.0,2.27,0.12,5.61,0.75
2019-12-06,4812.64,4836.34,4838.63,4784.55,135244767,131711748096.0,1.13,0.74,35.57,0.57
2019-12-13,4841.21,4960.66,4961.82,4829.35,188091114,188279979008.0,2.74,2.57,124.32,0.79
2019-12-20,4950.99,5031.77,5073.72,4938.58,250303402,247360371968.0,2.72,1.43,71.11,1.05
2019-12-27,5044.46,5030.46,5073.82,4964.05,185471480,184615256832.0,2.18,-0.03,-1.31,0.78
2020-01-03,5025.55,5168.56,5202.44,5000.73,220150026,228937304064.0,4.01,2.75,138.1,0.92
2020-01-10,5141.85,5121.64,5177.48,5079.82,267529393,267895386624.0,1.89,-0.91,-46.92,1.12
2020-01-17,5124.32,5059.18,5184.73,5041.57,204152408,218869918976.0,2.8,-1.22,-62.46,0.85
2020-01-23,5076.89,4851.44,5084.62,4823.68,195542041,213662627072.0,5.16,-4.11,-207.74,0.82
2020-02-07,4414.92,4652.41,4679.24,4414.92,342713874,335026392320.0,5.45,-4.1,-199.03,1.43
2020-02-14,4618.53,4744.39,4747.45,4603.06,235669009,232694848512.0,3.1,1.98,91.98,0.99
2020-02-21,4745.13,4837.94,4870.47,4739.13,292909298,287898257408.0,2.77,1.97,93.55,1.22
2020-02-28,4811.63,4651.07,4816.43,4643.58,407836610,378154233856.0,3.57,-3.86,-186.87,1.71
2020-03-06,4674.96,4842.64,4943.83,4674.96,413491270,393034473472.0,5.78,4.12,191.57,1.73
2020-03-13,4758.81,4586.75,4793.26,4465.85,353135060,325885030912.0,6.76,-5.28,-255.89,1.48
2020-03-20,4596.24,4293.11,4596.24,4139.17,332612545,320448053760.0,9.97,-6.4,-293.64,1.39
2020-03-27,4174.67,4393.16,4439.06,4161.57,263175607,249523234304.0,6.46,2.33,100.05,1.1
2020-04-03,4339.21,4343.84,4409.91,4298.62,223051032,192545521408.0,2.53,-1.12,-49.32,0.93
2020-04-10,4410.88,4383.92,4431.65,4371.15,166043712,151413911296.0,1.39,0.92,40.08,0.69
2020-04-17,4369.75,4432.11,4455.66,4365.61,191180530,182869204224.0,2.05,1.1,48.19,0.8
2020-04-24,4436.88,4352.2,4437.62,4342.25,182689274,168355693824.0,2.15,-1.8,-79.91,0.76
2020-04-30,4362.97,4507.99,4533.04,4338.53,167739339,159173943296.0,4.47,3.58,155.79,0.7
2020-05-08,4449.06,4505.96,4519.17,4444.53,139661863,135614042624.0,1.66,-0.05,-2.03,0.58
2020-05-15,4516.75,4425.86,4556.48,4422.15,181338415,176418542592.0,2.98,-1.78,-80.1,0.76
2020-05-22,4432.03,4331.38,4477.01,4331.38,178497042,165099148800.0,3.29,-2.13,-94.48,0.75
2020-05-29,4343.17,4374.01,4436.28,4309.08,167426413,152317177088.0,2.94,0.98,42.63,0.7
2020-06-05,4400.23,4490.85,4561.65,4400.23,215072572,210095807744.0,3.69,2.67,116.84,0.9
2020-06-12,4518.16,4430.22,4544.31,4374.94,217807706,209774693632.0,3.77,-1.35,-60.63,0.91
2020-06-19,4399.43,4450.63,4461.4,4366.35,204284028,183396317696.0,2.15,0.46,20.41,0.85
2020-06-24,4442.92,4443.01,4460.02,4395.12,125778623,126318185984.0,1.46,-0.17,-7.62,0.53
2020-07-03,4440.65,4754.34,4764.65,4392.99,373399856,374021997568.0,8.37,7.01,311.33,1.56
2020-07-10,4825.04,4951.45,5283.1,4825.04,745362095,748101947392.0,9.63,4.15,197.11,3.12
2020-07-17,4928.14,4721.73,5033.03,4678.22,547706944,545780609024.0,7.17,-4.64,-229.72,2.29
2020-07-24,4756.37,4647.46,4931.75,4623.09,426147348,441313542144.0,6.54,-1.57,-74.27,1.78
2020-07-31,4673.4,4677.19,4737.44,4597.47,284104791,288286547200.0,3.01,0.64,29.73,1.19
2020-08-07,4708.85,4751.03,4844.4,4701.93,367762499,378197830144.0,3.05,1.58,73.84,1.54
2020-08-14,4744.4,4852.76,4875.66,4719.72,339516807,336250960128.0,3.28,2.14,101.73,1.42
2020-08-21,4867.24,4869.55,5030.32,4834.18,375204206,365966542336.0,4.04,0.35,16.79,1.57
2020-08-28,4885.88,4882.38,4900.4,4763.75,247412639,252230839552.0,2.81,0.26,12.83,1.03
2020-09-04,4900.2,4817.76,4940.12,4775.99,299509166,302549837312.0,3.36,-1.32,-64.62,1.25
2020-09-11,4811.76,4793.35,4864.89,4760.26,292389414,281196681984.0,2.17,-0.51,-24.41,1.22
2020-09-18,4806.04,4980.61,4983.24,4792.06,244105036,264264355328.0,3.99,3.91,187.26,1.02
2020-09-25,4991.54,4728.15,4994.73,4711.81,219461890,228514540032.0,5.68,-5.07,-252.46,0.92
2020-09-30,4737.7,4699.45,4773.5,4673.95,105386231,109732932608.0,2.11,-0.61,-28.7,0.44
2020-10-09,4753.74,4754.03,4772.03,4747.47,41345991,44369906176.0,0.52,1.16,54.58,0.17
2020-10-16,4773.2,4902.31,4927.14,4772.92,247431046,267054790912.0,3.24,3.12,148.28,1.03
2020-10-23,4929.18,4929.75,5011.04,4852.96,246228333,256779886848.0,3.22,0.56,27.44,1.03
2020-10-30,4931.83,4784.74,4935.24,4773.77,246420982,265909545216.0,3.28,-2.94,-145.01,1.03
2020-11-06,4800.19,5005.27,5014.78,4782.95,271840743,301517460736.0,4.85,4.61,220.53,1.14
2020-11-13,5037.72,4981.16,5125.32,4954.42,327503195,340839276032.0,3.41,-0.48,-24.11,1.37
2020-11-20,5004.13,5154.73,5168.56,4989.6,297316554,326092952064.0,3.59,3.48,173.57,1.24
2020-11-27,5159.02,5297.96,5297.96,5149.72,353099951,370808380928.0,2.88,2.78,143.23,1.48
2020-12-04,5323.55,5282.27,5448.41,5240.7,444847517,447300911360.0,3.92,-0.3,-15.69,1.86
2020-12-11,5282.29,5036.78,5284.4,5006.02,281971653,286021522688.0,5.27,-4.65,-245.49,1.18
2020-12-18,5049.67,5082.15,5128.16,4998.09,252004290,275212918016.0,2.58,0.9,45.37,1.05
2020-12-25,5070.49,5003.63,5091.96,4937.43,252778699,288459826432.0,3.04,-1.55,-78.52,1.06
2020-12-31,4999.44,5098.28,5108.69,4982.96,212225006,249443678720.0,2.51,1.89,94.65,0.89
2021-01-08,5076.05,5251.7,5251.7,4979.06,412118738,495068168192.0,5.35,3.01,153.42,1.72
2021-01-15,5267.74,5423.17,5494.4,5221.78,548800233,622223310848.0,5.19,3.27,171.47,2.3
2021-01-22,5417.46,5385.6,5527.42,5356.18,435447933,525634170880.0,3.16,-0.69,-37.57,1.82
2021-01-29,5367.69,5221.41,5405.9,5178.21,343919529,427358900224.0,4.23,-3.05,-164.19,1.44
2021-02-05,5215.31,5364.19,5394.55,5189.05,372679076,451815526400.0,3.94,2.73,142.78,1.56
2021-02-10,5373.56,5494.53,5513.75,5334.63,226142573,270525112320.0,3.34,2.43,130.34,0.95
2021-02-19,5607.17,5646.35,5659.66,5576.97,198822464,239256326144.0,1.5,2.76,151.82,0.83
2021-02-26,5659.46,5483.92,5686.8,5470.69,538764608,630026366976.0,3.83,-2.88,-162.43,2.25
2021-03-05,5511.83,5463.24,5612.57,5393.24,412699333,488545366016.0,4.0,-0.38,-20.68,1.73
2021-03-12,5502.47,5521.31,5556.16,5298.46,439716278,473663352832.0,4.72,1.06,58.07,1.84
2021-03-19,5509.98,5379.88,5585.42,5361.12,381506376,405355873792.0,4.06,-2.56,-141.43,1.6
2021-03-26,5385.33,5346.77,5471.62,5271.16,341878945,357908777984.0,3.73,-0.62,-33.11,1.43
2021-04-02,5356.43,5388.08,5415.54,5315.97,325502415,332230398720.0,1.86,0.77,41.31,1.36
2021-04-09,5399.03,5321.88,5402.14,5304.86,214828258,234869830144.0,1.81,-1.23,-66.2,0.9
2021-04-16,5321.06,5241.45,5326.5,5171.71,255278133,288220986368.0,2.91,-1.51,-80.43,1.07
2021-04-23,5242.99,5285.81,5332.03,5217.48,265627282,309848632576.0,2.19,0.85,44.36,1.11
2021-04-30,5299.02,5233.05,5310.62,5199.08,286134631,332271034624.0,2.11,-1.0,-52.76,1.2
2021-05-07,5222.66,5265.14,5322.15,5222.51,132289218,151088095232.0,1.9,0.61,32.09,0.55
2021-05-14,5273.02,5276.61,5277.86,5167.41,280892763,317643521536.0,2.1,0.22,11.47,1.17
2021-05-21,5266.14,5216.75,5331.53,5205.7,252882272,297818670336.0,2.38,-1.13,-59.86,1.06
2021-05-28,5215.77,5380.52,5413.76,5187.17,315933544,371360649984.0,4.34,3.14,163.77,1.32
2021-06-04,5374.88,5309.55,5375.2,5264.77,288633992,332068259072.0,2.05,-1.32,-70.97,1.21
2021-06-11,5305.8,5262.05,5331.38,5240.83,292651008,325106593792.0,1.71,-0.89,-47.5,1.22
2021-06-18,5248.17,5104.13,5251.66,5081.92,254619610,306025717760.0,3.23,-3.0,-157.92,1.06
2021-06-25,5082.87,5207.76,5215.93,5030.83,297201874,382708370432.0,3.63,2.03,103.63,1.24
2021-07-02,5218.5,5025.08,5220.6,5016.25,273396651,369642107136.0,3.92,-3.51,-182.68,1.14
2021-07-09,5020.54,4944.57,5080.81,4922.3,294640021,383067841024.0,3.15,-1.6,-80.51,1.23
2021-07-16,4980.46,4939.68,4991.55,4863.92,353225215,425733046272.0,2.58,-0.1,-4.89,1.48
2021-07-23,4936.89,4872.04,4941.66,4836.46,340957443,396957661696.0,2.13,-1.37,-67.64,1.43
2021-07-30,4856.73,4589.94,4856.73,4547.52,425507207,473998217216.0,6.35,-5.79,-282.1,1.78
2021-08-06,4579.56,4672.68,4723.9,4532.74,386728247,451654252544.0,4.16,1.8,82.74,1.62
2021-08-13,4663.92,4849.98,4914.3,4662.25,385751990,467267219456.0,5.39,3.79,177.3,1.61
2021-08-20,4859.98,4813.15,4950.36,4767.39,441286590,528572428288.0,3.77,-0.76,-36.83,1.85
2021-08-27,4816.52,4802.02,4874.36,4759.85,426230558,494848405504.0,2.38,-0.23,-11.13,1.78
2021-09-03,4803.64,4971.32,5033.74,4713.76,670419774,754849800192.0,6.66,3.53,169.3,2.8
2021-09-10,4970.07,5154.76,5228.09,4969.62,681243876,753153060864.0,5.2,3.69,183.44,2.85
2021-09-17,5144.5,4960.43,5209.29,4912.83,599926435,683866390528.0,5.75,-3.77,-194.33,2.51
2021-09-24,4855.94,4907.41,5054.46,4850.03,355708680,374186758144.0,4.12,-1.07,-53.02,1.49
2021-09-30,4907.02,4878.15,4936.66,4828.79,419286671,442775867392.0,2.2,-0.6,-29.26,1.75
2021-10-08,4931.98,4940.07,4942.69,4901.1,92082593,105145741312.0,0.85,1.27,61.92,0.39
2021-10-15,4961.82,4871.93,5021.59,4844.37,386830384,413714202368.0,3.59,-1.38,-68.14,1.62
2021-10-22,4875.19,4957.54,4997.55,4829.47,368508383,424023306240.0,3.45,1.76,85.61,1.54
2021-10-29,4925.44,4803.1,4988.17,4767.51,379672540,435254935552.0,4.45,-3.12,-154.44,1.59
2021-11-05,4785.99,4691.68,4844.57,4684.61,378012941,416252911616.0,3.33,-2.32,-111.42,1.58
2021-11-12,4691.91,4765.5,4794.94,4603.41,332745235,392850356992.0,4.08,1.57,73.82,1.39
2021-11-19,4771.9,4758.11,4785.93,4674.59,273337349,313257902848.0,2.34,-0.16,-7.39,1.14
2021-11-26,4753.8,4664.62,4756.37,4663.02,284564638,311429912576.0,1.96,-1.96,-93.49,1.19
2021-12-03,4624.0,4778.13,4778.13,4618.51,340238463,373259059712.0,3.42,2.43,113.51,1.42
2021-12-10,4798.7,4910.57,4978.13,4798.7,485403654,546762522624.0,3.76,2.77,132.44,2.03
2021-12-17,4948.72,4879.57,5003.0,4849.3,399771306,425700978688.0,3.13,-0.63,-31.0,1.67
2021-12-24,4865.12,4860.9,4911.49,4842.99,348184177,350730916096.0,1.4,-0.38,-18.67,1.46
2021-12-31,4863.86,4882.95,4893.39,4837.04,302172742,336771230464.0,1.16,0.45,22.05,1.26
2022-01-07,4891.61,4983.38,5003.42,4859.87,374825971,398595375104.0,2.94,2.06,100.43,1.57
2022-01-14,4991.8,4856.96,5069.81,4853.02,403687506,423928184832.0,4.35,-2.54,-126.42,1.69
2022-01-21,4855.04,5004.5,5073.08,4852.68,394561304,422438714112.0,4.54,3.04,147.54,1.65
2022-01-28,4995.7,4796.69,5026.05,4791.5,331694333,335171280384.0,4.69,-4.15,-207.81,1.39
2022-02-11,4861.46,5093.82,5139.86,4857.39,440083054,433621757952.0,5.89,6.19,297.13,1.84
2022-02-18,5075.1,5017.35,5075.1,4899.66,321530693,325008457216.0,3.44,-1.5,-76.47,1.34
2022-02-25,5002.76,4823.91,5005.95,4806.51,383711340,362561283584.0,3.98,-3.86,-193.44,1.6
