日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-03-04,4814.19,4840.8,4894.56,4774.09,354396983,346254091776.0,2.5,0.35,16.89,1.48
2022-03-11,4819.41,4588.99,4823.04,4403.06,467086588,434015559680.0,8.68,-5.2,-251.81,1.95
2022-03-18,4525.68,4550.93,4592.48,4197.14,463658179,439405104640.0,8.61,-0.83,-38.06,1.94
2022-03-25,4545.55,4512.46,4593.66,4477.18,322905348,318621712384.0,2.56,-0.85,-38.47,1.35
2022-04-01,4479.5,4709.52,4710.37,4447.64,373048105,355166871808.0,5.82,4.37,197.06,1.56
2022-04-08,4691.25,4755.09,4773.83,4673.57,266153738,249828315136.0,2.13,0.97,45.57,1.11
2022-04-15,4736.59,4729.9,4749.9,4626.19,364545202,353198796544.0,2.6,-0.53,-25.19,1.52
2022-04-22,4685.4,4557.52,4685.4,4459.29,340814431,335386626304.0,4.78,-3.64,-172.38,1.43
2022-04-29,4473.29,4451.82,4513.59,4289.85,460074374,417977638912.0,4.91,-2.32,-105.7,1.92
2022-05-06,4450.85,4346.29,4482.64,4340.3,150071137,137805962752.0,3.2,-2.37,-105.53,0.63
2022-05-13,4329.91,4377.59,4385.41,4241.69,324456181,297821986816.0,3.31,0.72,31.3,1.36
2022-05-20,4399.56,4434.44,4435.33,4309.01,309189134,285948309760.0,2.89,1.3,56.85,1.29
2022-05-27,4433.55,4412.8,4434.74,4339.59,306951075,278717818368.0,2.15,-0.49,-21.64,1.28
2022-06-02,4426.08,4381.35,4426.74,4365.58,239430725,217825777408.0,1.39,-0.71,-31.45,1.0
2022-06-10,4375.63,4478.1,4483.45,4331.11,426189355,388441894912.0,3.48,2.21,96.75,1.78
2022-06-17,4440.75,4504.53,4657.9,4369.39,507958074,483902644224.0,6.44,0.59,26.43,2.12
2022-06-24,4493.46,4488.03,4517.6,4426.87,361529023,357867738624.0,2.01,-0.37,-16.5,1.51
2022-07-01,4494.89,4560.65,4585.94,4484.58,378167916,373160082944.0,2.26,1.62,72.62,1.58
2022-07-08,4554.23,4490.32,4598.61,4468.04,329603655,330418642944.0,2.86,-1.54,-70.33,1.38
2022-07-15,4475.77,4236.51,4484.19,4236.51,372192830,352231910733.0,5.52,-5.65,-253.81,1.56
2022-07-22,4247.41,4260.06,4339.49,4234.93,260884557,244183233757.0,2.47,0.56,23.55,1.09
2022-07-29,4259.12,4227.71,4298.9,4220.94,220286244,206511625375.0,1.83,-0.76,-32.35,0.92
2022-08-05,4219.8,4137.03,4219.8,4061.75,256337957,230691239350.0,3.74,-2.14,-90.68,1.07
2022-08-12,4127.06,4199.99,4207.52,4093.11,209804481,195461574906.0,2.77,1.52,62.96,0.88
2022-08-19,4186.21,4193.7,4216.26,4156.8,242999584,225594540666.0,1.42,-0.15,-6.29,1.02
2022-08-26,4183.39,4208.96,4233.98,4154.29,264880705,253521788198.0,1.9,0.36,15.26,1.11
2022-09-02,4174.48,4214.54,4269.01,4154.79,278611574,275032110742.0,2.71,0.13,5.58,1.17
2022-09-09,4212.09,4333.12,4342.08,4190.98,268951127,255748958021.0,3.59,2.81,118.58,1.12
2022-09-16,4336.23,4193.34,4361.85,4193.34,248903963,235741494158.0,3.89,-3.23,-139.78,1.04
2022-09-23,4189.0,4148.1,4208.37,4122.93,233577545,202345559276.0,2.04,-1.08,-45.24,0.98
2022-09-30,4124.2,4052.3,4154.8,4005.24,233205062,199252458652.0,3.61,-2.31,-95.8,0.98
2022-10-14,4051.59,4063.96,4083.26,3987.26,277213518,231459483340.0,2.37,0.29,11.66,1.16
2022-10-21,4046.89,3981.1,4088.09,3967.78,234008705,201889724293.0,2.96,-2.04,-82.86,0.98
2022-10-28,3979.47,3784.25,3999.41,3777.97,296274782,245655092749.0,5.56,-4.94,-196.85,1.24
2022-11-04,3755.13,3865.37,3880.68,3699.0,353937869,281328431820.0,4.8,2.14,81.12,1.48
2022-11-11,3851.62,3995.08,4026.83,3826.2,284213961,239794494714.0,5.19,3.36,129.71,1.19
2022-11-18,4049.92,4023.01,4100.25,4019.03,329930762,302775273364.0,2.03,0.7,27.93,1.38
2022-11-25,3999.35,4163.68,4174.75,3958.83,389242010,298111702528.0,5.37,3.5,140.67,1.63
2022-12-02,4096.46,4205.7,4309.43,4048.64,465308105,407990087459.0,6.26,1.01,42.02,1.95
2022-12-09,4250.65,4344.44,4360.52,4250.65,455246111,390120889514.0,2.61,3.3,138.74,1.9
2022-12-16,4320.14,4272.24,4320.5,4214.81,274127245,244162939114.0,2.43,-1.66,-72.2,1.15
2022-12-23,4267.66,4130.25,4286.07,4110.09,219039026,187640075677.0,4.12,-3.32,-141.99,0.92
2022-12-30,4129.55,4174.25,4196.01,4101.38,213855381,185306487416.0,2.29,1.07,44.0,0.89
2023-01-06,4163.07,4279.7,4294.78,4124.49,247954894,223959075235.0,4.08,2.53,105.45,1.04
2023-01-13,4293.28,4351.9,4351.9,4258.08,264108979,247582564131.0,2.19,1.69,72.2,1.1
2023-01-20,4356.95,4429.81,4430.48,4340.93,306610836,280323444203.0,2.06,1.79,77.91,1.28
2023-02-03,4494.92,4345.15,4496.17,4318.11,351120798,324573153016.0,4.02,-1.91,-84.66,1.47
2023-02-10,4313.19,4329.82,4342.57,4280.22,239818836,216447286485.0,1.43,-0.35,-15.33,1.0
2023-02-17,4321.13,4271.4,4377.52,4270.16,323922781,279630792297.0,2.48,-1.35,-58.42,1.35
2023-02-24,4287.96,4353.24,4436.97,4287.96,342029142,307531734682.0,3.49,1.92,81.84,1.43
2023-03-03,4334.44,4502.54,4507.07,4313.68,392161906,326068662911.0,4.44,3.43,149.3,1.64
2023-03-10,4505.21,4301.8,4512.99,4301.32,457453920,380734213514.0,4.7,-4.46,-200.74,1.91
2023-03-17,4304.26,4384.81,4435.04,4303.89,460620886,387545353149.0,3.05,1.93,83.01,1.93
2023-03-24,4389.05,4359.73,4436.51,4323.45,457735919,386028476353.0,2.58,-0.57,-25.08,1.91
2023-03-31,4353.1,4337.26,4362.0,4267.34,392799440,347048988452.0,2.17,-0.52,-22.47,1.64
2023-04-07,4337.98,4416.9,4423.07,4335.52,325612103,290211363112.0,2.02,1.84,79.64,1.36
2023-04-14,4419.43,4476.72,4496.31,4408.66,394653192,350670268077.0,1.98,1.35,59.82,1.65
2023-04-21,4471.84,4498.9,4627.93,4465.99,480650618,453539363855.0,3.62,0.5,22.18,2.01
2023-04-28,4505.7,4562.36,4565.13,4407.77,442299783,418451042524.0,3.5,1.41,63.46,1.85
2023-05-05,4512.11,4660.64,4720.18,4481.39,275007229,253302975455.0,5.23,2.15,98.28,1.15
2023-05-12,4667.5,4561.45,4874.54,4559.35,681105075,609136405285.0,6.76,-2.13,-99.19,2.85
2023-05-19,4560.92,4520.25,4644.72,4497.26,406736933,361456611526.0,3.23,-0.9,-41.2,1.7
2023-05-26,4513.71,4371.25,4560.64,4304.06,346481863,296213815869.0,5.68,-3.3,-149.0,1.45
2023-06-02,4380.16,4414.81,4418.09,4338.36,350391982,313282738553.0,1.82,1.0,43.56,1.47
2023-06-09,4411.31,4489.87,4496.17,4393.24,323216871,284285901197.0,2.33,1.7,75.06,1.35
2023-06-16,4479.4,4460.97,4485.58,4408.35,323181614,300351892488.0,1.72,-0.64,-28.9,1.35
2023-06-21,4448.24,4323.44,4448.24,4323.44,186952983,168514903434.0,2.8,-3.08,-137.53,0.78
2023-06-30,4295.24,4326.61,4344.24,4242.76,285087753,240991602053.0,2.35,0.07,3.17,1.19
2023-07-07,4334.98,4348.27,4412.25,4327.02,270968983,236170837971.0,1.97,0.5,21.66,1.13
2023-07-14,4365.71,4410.23,4424.23,4328.7,275374409,245014551785.0,2.2,1.42,61.96,1.15
2023-07-21,4381.49,4312.48,4381.49,4301.25,239672591,209761286878.0,1.82,-2.22,-97.75,1.0
2023-07-28,4297.58,4579.12,4589.77,4281.39,356997991,370994147784.0,7.15,6.18,266.64,1.49
2023-08-04,4609.79,4601.89,4674.13,4505.61,432751595,455613856196.0,3.68,0.5,22.77,1.81
2023-08-11,4573.73,4441.27,4581.77,4441.27,298942931,308704009675.0,3.05,-3.49,-160.62,1.25
2023-08-18,4390.51,4378.25,4458.85,4364.89,285625088,274068488596.0,2.12,-1.42,-63.02,1.19
2023-08-25,4372.01,4314.05,4379.81,4274.91,310314507,282741480691.0,2.4,-1.47,-64.2,1.3
2023-09-01,4549.08,4379.32,4549.25,4317.18,411206447,395049701265.0,5.38,1.51,65.27,1.72
2023-09-08,4400.82,4377.8,4474.98,4357.93,288876072,268193879797.0,2.67,-0.03,-1.52,1.21
2023-09-15,4385.76,4368.29,4428.31,4355.56,280736696,248505859130.0,1.66,-0.22,-9.51,1.17
2023-09-22,4360.36,4422.0,4422.75,4336.87,255455270,222871316417.0,1.97,1.23,53.71,1.07
2023-09-28,4415.26,4345.98,4415.26,4341.25,191251053,165946078413.0,1.67,-1.72,-76.02,0.8
2023-10-13,4325.38,4315.47,4359.16,4274.75,290476405,233468866850.0,1.94,-0.7,-30.51,1.21
2023-10-20,4316.27,4185.6,4332.55,4178.61,271473107,223719812643.0,3.57,-3.01,-129.87,1.14
2023-10-27,4169.32,4179.02,4194.93,4115.03,300409806,245930341751.0,1.91,-0.16,-6.58,1.26
2023-11-03,4160.89,4140.66,4167.19,4112.85,305201399,240943794664.0,1.3,-0.92,-38.36,1.28
2023-11-10,4166.47,4107.71,4177.1,4093.37,308419979,269945079490.0,2.02,-0.8,-32.95,1.29
2023-11-17,4111.79,4103.62,4151.75,4080.47,245683407,217094671703.0,1.74,-0.1,-4.09,1.03
2023-11-24,4107.47,4105.2,4153.79,4083.23,233275509,195801557641.0,1.72,0.04,1.58,0.98
2023-12-01,4104.05,4036.47,4104.05,4006.88,271288982,226064254604.0,2.37,-1.67,-68.73,1.13
2023-12-08,4035.34,3939.07,4049.33,3907.69,275027159,220854339275.0,3.51,-2.41,-97.4,1.15
2023-12-15,3924.04,3910.1,3991.22,3878.65,263210931,228548577854.0,2.86,-0.74,-28.97,1.1
2023-12-22,3898.48,3922.28,3941.46,3865.12,241825040,212566530322.0,1.95,0.31,12.18,1.01
2023-12-29,3916.09,4003.08,4003.08,3893.28,253394535,225211041123.0,2.8,2.06,80.8,1.06
2024-01-05,3993.05,4004.45,4047.8,3959.15,255318880,221387738808.0,2.21,0.03,1.37,1.07
2024-01-12,3998.82,3959.33,4017.28,3929.41,282254544,244006539998.0,2.19,-1.13,-45.12,1.18
2024-01-19,3948.42,3978.37,4018.61,3870.09,338310880,288551290254.0,3.75,0.48,19.04,1.41
2024-01-26,3971.61,4195.17,4205.83,3899.19,470680864,399902032650.0,7.71,5.45,216.8,1.97
2024-02-02,4204.98,4127.57,4267.36,4037.25,487049928,409601001611.0,5.49,-1.61,-67.6,2.04
2024-02-08,4113.34,4251.38,4253.44,4078.65,478402429,403508480774.0,4.23,3.0,123.81,2.0
2024-02-23,4266.32,4453.49,4498.31,4236.74,460386394,430936218300.0,6.15,4.75,202.11,1.93
2024-03-01,4444.53,4417.65,4456.12,4350.89,399361685,382396554921.0,2.36,-0.8,-35.84,1.67
2024-03-08,4413.54,4469.04,4490.76,4396.48,366153407,367916115179.0,2.13,1.16,51.39,1.53
2024-03-15,4464.32,4374.43,4478.69,4341.53,386311368,408362119219.0,3.07,-2.12,-94.61,1.62
2024-03-22,4370.44,4342.81,4402.6,4311.92,329141845,342414293147.0,2.07,-0.72,-31.62,1.38
2024-03-29,4326.9,4380.14,4399.0,4323.26,349926754,337410113843.0,1.74,0.86,37.33,1.46
2024-04-03,4388.0,4421.5,4448.83,4387.95,224128139,213089987643.0,1.39,0.94,41.36,0.94
2024-04-12,4405.09,4328.39,4447.63,4320.48,343237887,325208380394.0,2.88,-2.11,-93.11,1.44
2024-04-19,4325.02,4513.39,4566.56,4325.02,505892235,466817831600.0,5.58,4.27,185.0,2.12
2024-04-26,4512.51,4485.64,4545.99,4405.49,401192539,386271344847.0,3.11,-0.61,-27.75,1.68
2024-04-30,4476.98,4499.03,4529.54,4456.54,228667689,224248590589.0,1.63,0.3,13.39,0.96
2024-05-10,4550.29,4591.49,4599.7,4513.47,432698016,420149855478.0,1.92,2.06,92.46,1.81
2024-05-17,4576.64,4654.65,4654.65,4547.11,408409872,411862900819.0,2.34,1.38,63.16,1.71
2024-05-24,4654.76,4591.69,4699.68,4588.93,407847135,410757352618.0,2.38,-1.35,-62.96,1.71
2024-05-31,4600.76,4563.28,4667.33,4563.28,332932927,328698129841.0,2.27,-0.62,-28.41,1.39
2024-06-07,4558.38,4569.57,4593.01,4537.27,354900331,356682760666.0,1.22,0.14,6.29,1.48
2024-06-14,4558.62,4503.36,4576.22,4454.23,317184323,304465941507.0,2.67,-1.45,-66.21,1.33
2024-06-21,4483.67,4487.26,4518.33,4445.18,319787378,307402259018.0,1.62,-0.36,-16.1,1.34
2024-06-28,4475.46,4505.06,4522.72,4447.95,333231209,308350017000.0,1.67,0.4,17.8,1.39
2024-07-05,4500.96,4488.91,4582.06,4462.81,332231537,314898583390.0,2.65,-0.36,-16.15,1.39
2024-07-12,4470.3,4491.46,4515.48,4442.7,354273706,331087827069.0,1.62,0.06,2.55,1.48
2024-07-19,4478.34,4514.32,4523.67,4454.77,340333874,315244290538.0,1.53,0.51,22.86,1.42
2024-07-26,4506.51,4382.19,4508.52,4352.59,361178162,318627675564.0,3.45,-2.93,-132.13,1.51
2024-08-02,4378.76,4378.81,4448.69,4355.24,351570207,310540735216.0,2.13,-0.08,-3.38,1.47
2024-08-09,4358.64,4301.91,4394.53,4270.91,293794465,265008041431.0,2.82,-1.76,-76.9,1.23
2024-08-16,4297.23,4382.57,4393.53,4284.89,251505681,218529138184.0,2.53,1.87,80.66,1.05
2024-08-23,4383.13,4443.94,4453.72,4362.26,292541143,253255517651.0,2.09,1.4,61.37,1.22
2024-08-30,4447.43,4327.11,4453.44,4311.85,366273822,313256544698.0,3.19,-2.63,-116.83,1.53
2024-09-06,4310.88,4217.67,4337.72,4215.91,348804983,289617821589.0,2.82,-2.53,-109.44,1.46
2024-09-13,4198.16,4112.87,4198.16,4085.76,295652341,249144834014.0,2.66,-2.48,-104.8,1.24
2024-09-20,4114.56,4209.18,4219.39,4114.56,181049455,155946191617.0,2.55,2.34,96.31,0.76
2024-09-27,4205.17,4729.92,4780.65,4203.84,583286168,549066376995.0,13.7,12.37,520.74,2.44
2024-09-30,4857.86,5039.21,5078.63,4806.28,289425641,288499453818.0,5.76,6.54,309.29,1.21
2024-10-11,5495.06,4937.22,5495.06,4860.01,929150913,962281701893.0,12.6,-2.02,-101.99,3.89
2024-10-18,4987.81,4970.8,5091.76,4829.62,678831743,682752993359.0,5.31,0.68,33.58,2.84
2024-10-25,4979.46,4964.62,5035.38,4909.86,520976241,528907031803.0,2.53,-0.12,-6.18,2.18
2024-11-01,4956.11,4895.17,4997.49,4816.18,566742533,558670264878.0,3.65,-1.4,-69.45,2.37
2024-11-08,4904.48,5029.31,5138.54,4857.13,634509850,685055304817.0,5.75,2.74,134.14,2.65
2024-11-15,4980.61,4882.98,5036.62,4882.98,566904203,593354978305.0,3.05,-2.91,-146.33,2.37
2024-11-22,4919.58,4767.51,5027.23,4767.51,576274687,524309666089.0,5.32,-2.36,-115.47,2.41
2024-11-29,4780.04,4812.35,4860.14,4731.87,399028667,383380010935.0,2.69,0.94,44.84,1.67
2024-12-06,4806.47,4928.08,4947.66,4793.65,424562328,419292133425.0,3.2,2.4,115.73,1.78
2024-12-13,4919.26,4886.32,5059.39,4884.17,489424698,481829837857.0,3.56,-0.85,-41.76,2.05
2024-12-20,4884.49,4871.91,4966.91,4869.57,433525940,393892229970.0,1.99,-0.29,-14.41,1.81
2024-12-27,4874.18,5002.9,5049.57,4874.18,459019152,426215803267.0,3.6,2.69,130.99,1.92
2025-01-03,4995.37,4829.76,5074.07,4819.86,406158393,378138127285.0,5.08,-3.46,-173.14,1.7
2025-01-10,4838.09,4766.46,4891.36,4766.46,392698579,358764319630.0,2.59,-1.31,-63.3,1.64
2025-01-17,4739.16,4825.47,4855.0,4692.3,343941014,321834778323.0,3.41,1.24,59.01,1.44
2025-01-24,4845.62,4823.56,4862.76,4724.81,373412488,343653504357.0,2.86,-0.04,-1.91,1.56
2025-01-27,4836.4,4864.37,4883.7,4836.4,74244588,68851762208.0,0.98,0.85,40.81,0.31
2025-02-07,4874.57,4836.29,4874.88,4761.92,241613673,222162004235.0,2.32,-0.58,-28.08,1.01
2025-02-14,4837.8,4907.39,4909.63,4829.61,417014671,385274087575.0,1.65,1.47,71.1,1.74
2025-02-21,4917.07,4860.34,4946.15,4832.87,517385580,472437466688.0,2.31,-0.96,-47.05,2.16
2025-02-28,4853.65,4822.54,4893.2,4795.9,499514585,477073534271.0,2.0,-0.78,-37.8,2.09
2025-03-07,4833.24,4876.59,4894.37,4807.75,428438659,407000227869.0,1.8,1.12,54.05,1.79
2025-03-14,4872.95,4944.98,4961.69,4812.55,404213796,416822220686.0,3.06,1.4,68.39,1.69
2025-03-21,4951.7,4898.43,4987.07,4884.83,391481065,410490832793.0,2.07,-0.94,-46.55,1.64
2025-03-28,4899.2,4902.47,4949.65,4891.19,347771162,333789539433.0,1.19,0.08,4.04,1.45
2025-04-03,4900.79,4885.6,4942.47,4851.78,315765585,289199926067.0,1.85,-0.34,-16.87,1.32
2025-04-11,4697.08,4738.89,4759.69,4498.89,644158620,579732882480.0,5.34,-3.0,-146.71,2.69
2025-04-18,4753.36,4854.24,4866.15,4742.7,369847544,325893619554.0,2.61,2.43,115.35,1.55
2025-04-25,4845.18,4850.06,4874.3,4824.82,323298044,283883818571.0,1.02,-0.09,-4.18,1.35
2025-04-30,4847.47,4801.96,4878.85,4798.16,220075015,200771603960.0,1.66,-0.99,-48.1,0.92
2025-05-09,4819.51,4924.1,4929.73,4790.71,294915150,276982316923.0,2.9,2.54,122.14,1.23
2025-05-16,4935.96,4988.51,5067.94,4920.3,382158075,377859512768.0,3.0,1.31,64.41,1.6
2025-05-23,4987.23,4995.06,5065.75,4980.6,287516868,279256522424.0,1.71,0.13,6.55,1.2
2025-05-30,4990.04,4990.27,5010.86,4963.06,286743861,266027555443.0,0.96,-0.1,-4.79,1.2
2025-06-06,4985.46,5019.62,5034.96,4969.37,263579544,258230893970.0,1.31,0.59,29.35,1.1
2025-06-13,5025.95,5029.15,5071.17,5007.0,366145283,354715673071.0,1.28,0.19,9.53,1.53
2025-06-20,5025.04,5065.35,5079.05,5016.63,344457787,332030385444.0,1.24,0.72,36.2,1.44
2025-06-27,5054.84,5134.85,5238.41,5029.09,455951462,473284386052.0,4.13,1.37,69.5,1.91
2025-07-04,5113.9,5242.64,5276.26,5089.66,346222337,348525764094.0,3.63,2.1,107.79,1.45
2025-07-11,5238.4,5244.6,5341.01,5215.31,485380343,484797494336.0,2.4,0.04,1.96,2.03
2025-07-18,5248.02,5215.51,5297.78,5168.72,408347993,399536827231.0,2.46,-0.55,-29.09,1.71
2025-07-25,5230.8,5251.22,5334.32,5196.9,710272349,692839154559.0,2.63,0.68,35.71,2.97
2025-08-01,5248.33,5159.43,5296.26,5148.62,555505821,563601206483.0,2.81,-1.75,-91.79,2.32
2025-08-08,5144.26,5247.41,5270.71,5143.83,404589960,392092527803.0,2.46,1.71,87.98,1.69
2025-08-15,5252.0,5229.49,5280.67,5189.59,502330262,529720874175.0,1.74,-0.34,-17.92,2.1
2025-08-22,5243.51,5329.5,5329.98,5189.86,595929973,639332345845.0,2.68,1.91,100.01,2.49
2025-08-29,5341.87,5245.75,5382.37,5210.86,708697474,756922480956.0,3.22,-1.57,-83.75,2.96
2025-09-05,5257.93,5170.71,5262.63,5103.83,652696892,686520245958.0,3.03,-1.43,-75.04,2.73
2025-09-12,5167.76,5156.69,5228.83,5149.28,543353707,558353654846.0,1.54,-0.27,-14.02,2.27
2025-09-19,5153.43,5005.95,5168.99,4972.43,602914815,628167779999.0,3.81,-2.92,-150.74,2.52
2025-09-26,5010.18,4990.79,5025.84,4949.93,487131550,509935403300.0,1.52,-0.3,-15.16,2.04
2025-09-30,4988.25,5004.26,5079.66,4960.28,245796962,291679387550.0,2.39,0.27,13.47,1.03
2025-10-10,5002.15,5067.22,5107.44,4983.48,316073968,336189283070.0,2.48,1.26,62.96,1.32
2025-10-17,4990.89,5140.0,5224.48,4990.64,677208969,742199641554.0,4.61,1.44,72.78,2.83
2025-10-24,5161.09,5210.86,5234.15,5108.97,517242170,551993023189.0,2.44,1.38,70.86,2.16
2025-10-31,5215.0,5179.32,5268.8,5174.11,604251418,677664681883.0,1.82,-0.61,-31.54,2.53
2025-11-07,5187.1,5308.77,5324.17,5176.35,516912950,600080356890.0,2.85,2.5,129.45,2.16
2025-11-14,5306.75,5337.79,5394.68,5290.64,489464304,574179935718.0,1.96,0.55,29.02,2.05
2025-11-21,5329.78,5206.53,5358.74,5204.13,488703996,519762264373.0,2.9,-2.46,-131.26,2.04
2025-11-28,5217.81,5209.73,5253.0,5176.27,384324045,405205321660.0,1.47,0.06,3.2,1.61
2025-12-05,5208.83,5279.15,5290.53,5207.37,434503007,432614897580.0,1.6,1.33,69.42,1.82
2025-12-12,5293.63,5231.04,5314.85,5189.37,479002098,506126794771.0,2.38,-0.91,-48.11,2.0
2025-12-19,5210.81,5302.18,5323.5,5206.31,412528128,450600693212.0,2.24,1.36,71.14,1.73
2025-12-26,5305.06,5319.2,5335.28,5276.5,355763699,398769642594.0,1.11,0.32,17.02,1.49
2025-12-31,5316.5,5318.45,5346.12,5290.31,265303725,289142109668.0,1.05,-0.01,-0.75,1.11
2026-01-09,5344.77,5370.9,5474.83,5331.0,622440961,725215195699.0,2.7,0.99,52.45,2.6
2026-01-16,5374.89,5252.05,5422.47,5232.45,721704113,840434533451.0,3.54,-2.21,-118.85,3.02
2026-01-23,5238.13,5197.09,5327.12,5180.8,695555185,788901085067.0,2.79,-1.05,-54.96,2.91
2026-01-30,5204.89,5272.74,5344.89,5198.22,930640296,1042032596412.0,2.82,1.46,75.65,3.89
2026-02-06,5240.46,5277.12,5315.36,5152.44,643573699,711070468467.0,3.09,0.08,4.38,2.69
2026-02-13,5294.36,5222.39,5330.56,5219.48,427757200,470123839575.0,2.1,-1.04,-54.73,1.79
2026-02-27,5269.81,5255.88,5323.23,5230.36,482568109,511010340023.0,1.78,0.64,33.49,2.02
2026-03-06,5254.42,5314.34,5384.09,5220.6,825569044,921652628710.0,3.11,1.11,58.46,3.45
2026-03-13,5306.48,5336.44,5383.04,5246.47,844285887,827444129792.0,2.57,0.42,22.1,3.53
2026-03-20,5335.11,5206.72,5364.25,5203.11,699895422,685012490482.0,3.02,-2.43,-129.72,2.93
2026-03-27,5159.37,5109.71,5162.3,5029.55,628318763,626295747156.0,2.55,-1.86,-97.01,2.63
