date,value
20140418,1.0039
20140421,1.0040
20140422,1.0059
20140423,1.0079
20140424,1.0088
20140425,1.0089
20140428,1.0031
20140429,1.0060
20140430,1.0070
20140505,1.0080
20140506,1.0109
20140507,1.0060
20140508,1.0080
20140509,1.0081
20140512,1.0090
20140513,1.0129
20140514,1.0148
20140515,1.0129
20140516,1.0090
20140519,1.0100
20140520,1.0110
20140521,1.0060
20140522,1.0108
20140523,1.0119
20140526,1.0190
20140527,1.0212
20140528,1.0304
20140529,1.0283
20140530,1.0375
20140603,1.0373
20140604,1.0383
20140605,1.0413
20140606,1.0515
20140609,1.0525
20140610,1.0494
20140611,1.0506
20140612,1.0475
20140613,1.0394
20140616,1.0404
20140617,1.0435
20140618,1.0414
20140619,1.0544
20140620,1.0554
20140623,1.0555
20140624,1.0556
20140625,1.0517
20140626,1.0588
20140627,1.0619
20140630,1.0628
20140701,1.0649
20140702,1.0720
20140703,1.0731
20140704,1.0833
20140707,1.0854
20140708,1.0813
20140709,1.0701
20140710,1.0741
20140711,1.0670
20140714,1.0712
20140715,1.0773
20140716,1.0743
20140717,1.0773
20140718,1.0683
20140721,1.0783
20140722,1.0773
20140723,1.0804
20140724,1.0845
20140725,1.0825
20140728,1.0804
20140729,1.0805
20140730,1.0785
20140731,1.0796
20140801,1.0604
20140804,1.0605
20140805,1.0626
20140806,1.0584
20140807,1.0585
20140808,1.0544
20140811,1.0606
20140812,1.0627
20140813,1.0606
20140814,1.0668
20140815,1.0709
20140818,1.0710
20140819,1.0821
20140820,1.0881
20140821,1.0871
20140822,1.0911
20140825,1.0901
20140826,1.0992
20140827,1.0993
20140828,1.0962
20140829,1.0922
20140901,1.0982
20140902,1.1043
20140903,1.1044
20140904,1.0953
20140905,1.0943
20140909,1.0984
20140910,1.0913
20140911,1.0914
20140912,1.0944
20140915,1.0894
20140916,1.0803
20140917,1.0914
20140918,1.0944
20140919,1.1054
20140922,1.0994
20140923,1.0914
20140924,1.0843
20140925,1.0934
20140926,1.0743
20140929,1.0744
20140930,1.0745
20141008,1.0515
20141009,1.0516
20141010,1.0517
20141013,1.0518
20141014,1.0519
20141015,1.0520
20141016,1.0520
20141017,1.0521
20141020,1.0522
20141021,1.0523
20141022,1.0524
20141023,1.0525
20141024,1.0525
20141027,1.0526
20141028,1.0506
20141029,1.0566
20141030,1.0557
20141031,1.0673
20141103,1.0752
20141104,1.0762
20141105,1.0742
20141106,1.0761
20141107,1.0840
20141110,1.0820
20141111,1.0859
20141112,1.0820
20141113,1.0830
20141114,1.0831
20141117,1.0832
20141118,1.0851
20141119,1.0949
20141120,1.0870
20141121,1.0920
20141124,1.0871
20141125,1.0969
20141126,1.0998
20141127,1.1047
20141128,1.1048
20141201,1.1009
20141202,1.0911
20141203,1.1000
20141204,1.1029
20141205,1.0990
20141208,1.1019
20141209,1.0901
20141210,1.1000
20141211,1.0794
20141212,1.0756
20141215,1.0677
20141216,1.0658
20141217,1.0579
20141218,1.0580
20141219,1.0888
20141222,1.0859
20141223,1.0907
20141224,1.0908
20141225,1.0889
20141226,1.0890
20141229,1.0957
20141230,1.0928
20141231,1.0880
20150105,1.0715
20150106,1.0562
20150107,1.0534
20150108,1.0534
20150109,1.0686
20150112,1.0601
20150113,1.0468
20150114,1.0449
20150115,1.0450
20150116,1.0451
20150119,1.0452
20150120,1.0453
20150121,1.0454
20150122,1.0454
20150123,1.0613
20150126,1.0549
20150127,1.0567
20150128,1.0417
20150129,1.0353
20150130,1.0353
20150202,1.0354
20150203,1.0355
20150204,1.0356
20150205,1.0310
20150206,1.0311
20150209,1.0273
20150210,1.0246
20150211,1.0310
20150212,1.0338
20150213,1.0503
20150216,1.0568
20150217,1.0577
20150225,1.0677
20150226,1.0650
20150227,1.0668
20150302,1.0669
20150303,1.0798
20150304,1.0770
20150305,1.0706
20150306,1.0761
20150309,1.0651
20150310,1.0652
20150311,1.0469
20150312,1.0487
20150313,1.0533
20150316,1.0496
20150317,1.0597
20150318,1.0579
20150319,1.0698
20150320,1.0670
20150323,1.0725
20150324,1.0698
20150325,1.0652
20150326,1.0506
20150327,1.0506
20150330,1.0470
20150331,1.0488
20150401,1.0388
20150402,1.0370
20150403,1.0379
20150407,1.0397
20150408,1.0370
20150409,1.0388
20150410,1.0425
20150413,1.0426
20150414,1.0398
20150415,1.0417
20150416,1.0462
20150417,1.0489
20150420,1.0362
20150421,1.0363
20150422,1.0364
20150423,1.0400
20150424,1.0499
20150427,1.0571
20150428,1.0517
20150429,1.0526
20150430,1.0481
20150504,1.0463
20150505,1.0490
20150506,1.0355
20150507,1.0356
20150508,1.0410
20150511,1.0464
20150512,1.0455
20150513,1.0428
20150514,1.0429
20150515,1.0465
20150518,1.0447
20150519,1.0474
20150520,1.0447
20150521,1.0456
20150522,1.0518
20150525,1.0509
20150526,1.0492
20150527,1.0429
20150528,1.0536
20150529,1.0528
20150601,1.0465
20150602,1.0483
20150603,1.0420
20150604,1.0438
20150605,1.0420
20150608,1.0411
20150609,1.0340
20150610,1.0341
20150611,1.0412
20150612,1.0421
20150615,1.0350
20150616,1.0332
20150617,1.0314
20150618,1.0315
20150619,1.0316
20150623,1.0431
20150624,1.0431
20150625,1.0369
20150626,1.0352
20150629,1.0299
20150630,1.0166
20150701,1.0167
20150702,1.0167
20150703,1.0168
20150706,1.0169
20150707,1.0170
20150708,1.0171
20150709,1.0171
20150710,1.0172
20150713,1.0173
20150714,1.0174
20150715,1.0209
20150716,1.0113
20150717,1.0165
20150720,1.0294
20150721,1.0381
20150722,1.0286
20150723,1.0321
20150724,1.0278
20150727,1.0096
20150728,1.0062
20150729,1.0164
20150730,1.0276
20150731,1.0301
20150803,1.0310
20150804,1.0216
20150805,1.0191
20150806,1.0276
20150807,1.0148
20150810,1.0140
20150811,1.0534
20150812,1.0416
20150813,1.0519
20150814,1.0536
20150817,1.0614
20150818,1.0708
20150819,1.0631
20150820,1.0503
20150821,1.0228
20150824,0.9557
20150825,0.9558
20150826,0.9559
20150827,0.9560
20150828,0.9560
20150831,0.9528
20150901,0.9529
20150902,0.9530
20150907,0.9530
20150908,0.9531
20150909,0.9532
20150910,0.9533
20150911,0.9533
20150914,0.9534
20150915,0.9535
20150916,0.9536
20150917,0.9552
20150918,0.9535
20150921,0.9471
20150922,0.9472
20150923,0.9472
20150924,0.9473
20150925,0.9474
20150928,0.9475
20150929,0.9476
20150930,0.9476
20151008,0.9477
20151009,0.9478
20151012,0.9494
20151013,0.9486
20151014,0.9461
20151015,0.9462
20151016,0.9463
20151019,0.9487
20151020,0.9535
20151021,0.9503
20151022,0.9479
20151023,0.9704
20151026,0.9800
20151027,0.9776
20151028,0.9816
20151029,0.9881
20151030,0.9912
20151102,0.9825
20151103,0.9961
20151104,0.9985
20151105,0.9977
20151106,0.9953
20151109,1.0001
20151110,0.9888
20151111,0.9873
20151112,0.9873
20151113,0.9761
20151116,0.9609
20151117,0.9809
20151118,0.9785
20151119,0.9993
20151120,0.9994
20151123,1.0018
20151124,1.0010
20151125,0.9986
20151126,1.0002
20151127,1.0010
20151130,1.0035
20151201,1.0011
20151202,1.0131
20151203,1.0050
20151204,0.9897
20151207,1.0090
20151208,1.0049
20151209,1.0033
20151210,0.9945
20151211,0.9978
20151214,0.9825
20151215,0.9881
20151216,0.9961
20151217,1.0105
20151218,0.9961
20151221,0.9889
20151222,0.9913
20151223,0.9945
20151224,1.0026
20151225,1.0011
20151228,0.9979
20151229,1.0003
20151230,1.0115
20151231,1.0146
20160104,1.0059
20160105,0.9914
20160106,0.9954
20160107,0.9842
20160108,0.9843
20160111,0.9843
20160112,0.9844
20160113,0.9845
20160114,0.9846
20160115,0.9847
20160118,0.9847
20160119,0.9848
20160120,0.9849
20160121,0.9850
20160122,0.9850
20160125,0.9851
20160126,0.9852
20160127,0.9853
20160128,0.9854
20160129,0.9854
20160201,0.9855
20160202,0.9856
20160203,0.9857
20160204,0.9857
20160205,0.9858
20160215,0.9859
20160216,0.9860
20160217,0.9861
20160218,0.9861
20160219,0.9862
20160222,0.9863
20160223,0.9864
20160224,0.9865
20160225,0.9865
20160226,0.9866
20160229,0.9867
20160301,0.9868
20160302,0.9868
20160303,0.9860
20160304,0.9868
20160307,0.9893
20160308,0.9860
20160309,0.9828
20160310,0.9828
20160311,0.9829
20160314,0.9895
20160315,0.9879
20160316,0.9879
20160317,0.9896
20160318,0.9904
20160321,0.9928
20160322,0.9912
20160323,0.9969
20160324,0.9880
20160325,0.9904
20160328,0.9905
20160329,0.9880
20160330,0.9987
20160331,0.9987
20160401,0.9947
20160405,0.9996
20160406,0.9987
20160407,1.0077
20160408,0.9996
20160411,1.0012
20160412,0.9955
20160413,1.0004
20160414,1.0102
20160415,1.0118
20160418,1.0094
20160419,1.0143
20160420,1.0119
20160421,1.0168
20160422,1.0143
20160425,1.0086
20160426,1.0110
20160427,1.0077
20160428,1.0093
20160429,0.9979
20160503,1.0003
20160504,0.9914
20160505,0.9890
20160506,0.9890
20160509,0.9987
20160510,0.9971
20160511,1.0011
20160512,0.9938
20160513,0.9873
20160516,0.9850
20160517,0.9873
20160518,0.9785
20160519,0.9786
20160520,0.9778
20160523,0.9801
20160524,0.9786
20160525,0.9849
20160526,0.9889
20160527,0.9929
20160530,1.0071
20160531,1.0095
20160601,1.0087
20160602,1.0064
20160603,1.0048
20160606,0.9984
20160607,1.0016
20160608,1.0017
20160613,0.9890
20160614,0.9898
20160615,0.9953
20160616,0.9938
20160617,0.9953
20160620,1.0009
20160621,0.9977
20160622,0.9937
20160623,0.9961
20160624,0.9866
20160627,0.9866
20160628,0.9851
20160629,0.9882
20160630,0.9968
20160701,1.0048
20160704,1.0025
20160705,1.0017
20160706,1.0009
20160707,1.0113
20160708,1.0120
20160711,1.0295
20160712,1.0382
20160713,1.0429
20160714,1.0413
20160715,1.0524
20160718,1.0485
20160719,1.0603
20160720,1.0572
20160721,1.0737
20160722,1.0650
20160725,1.0752
20160726,1.0768
20160727,1.0753
20160728,1.0731
20160729,1.0911
20160801,1.0889
20160802,1.0960
20160803,1.0786
20160804,1.0763
20160805,1.0804
20160808,1.0931
20160809,1.0947
20160810,1.0948
20160811,1.0908
20160812,1.0901
20160815,1.0909
20160816,1.0893
20160817,1.0814
20160818,1.0822
20160819,1.0829
20160822,1.0837
20160823,1.0885
20160824,1.0917
20160825,1.0869
20160826,1.0893
20160829,1.0861
20160830,1.0956
20160831,1.0957
20160901,1.0942
20160902,1.0949
20160905,1.1044
20160906,1.1161
20160907,1.1217
20160908,1.1193
20160909,1.1170
20160912,1.0836
20160913,1.0972
20160914,1.0915
20160919,1.1077
20160920,1.1044
20160921,1.1114
20160922,1.1258
20160923,1.1451
20160926,1.1284
20160927,1.1196
20160928,1.1212
20160929,1.1173
20160930,1.1163
20161010,1.1266
20161011,1.1402
20161012,1.1385
20161013,1.1484
20161014,1.1538
20161017,1.1411
20161018,1.1418
20161019,1.1459
20161020,1.1500
20161021,1.1491
20161024,1.1532
20161025,1.1621
20161026,1.1580
20161027,1.1517
20161028,1.1477
20161031,1.1492
20161101,1.1524
20161102,1.1427
20161103,1.1331
20161104,1.1293
20161107,1.1361
20161108,1.1399
20161109,1.1068
20161110,1.1189
20161111,1.1102
20161114,1.1094
20161115,1.1061
20161116,1.1208
20161117,1.1261
20161118,1.1362
20161121,1.1322
20161122,1.1499
20161123,1.1557
20161124,1.1811
20161125,1.1991
20161128,1.1928
20161129,1.1783
20161130,1.1845
20161201,1.1843
20161202,1.1779
20161205,1.1975
20161206,1.2178
20161207,1.2332
20161208,1.2353
20161209,1.2165
20161212,1.2330
20161213,1.2584
20161214,1.2535
20161215,1.2379
20161216,1.2572
20161219,1.2670
20161220,1.2745
20161221,1.3132
20161222,1.3075
20161223,1.2838
20161226,1.2970
20161227,1.2621
20161228,1.2100
20161229,1.1811
20161230,1.1778
20170103,1.1730
20170104,1.1762
20170105,1.1763
20170106,1.1764
20170109,1.1813
20170110,1.1829
20170111,1.1861
20170112,1.1862
20170113,1.1846
20170116,1.1879
20170117,1.1846
20170118,1.1830
20170119,1.1846
20170120,1.1847
20170123,1.1831
20170124,1.1847
20170125,1.1896
20170126,1.1992
20170203,1.1960
20170206,1.1976
20170207,1.1977
20170208,1.2025
20170209,1.2041
20170210,1.2105
20170213,1.2106
20170214,1.2107
20170215,1.2154
20170216,1.2185
20170217,1.2154
20170220,1.2170
20170221,1.2186
20170222,1.2264
20170223,1.2265
20170224,1.2234
20170227,1.2203
20170228,1.2234
20170301,1.2203
20170302,1.2344
20170303,1.2336
20170306,1.2642
20170307,1.2375
20170308,1.2207
20170309,1.2054
20170310,1.2100
20170313,1.2199
20170314,1.2297
20170315,1.2191
20170316,1.2328
20170317,1.2305
20170320,1.2290
20170321,1.2335
20170322,1.1910
20170323,1.1925
20170324,1.1796
20170327,1.1659
20170328,1.1734
20170329,1.1885
20170330,1.1862
20170331,1.2007
20170405,1.1924
20170406,1.1810
20170407,1.1773
20170410,1.1795
20170411,1.1772
20170412,1.1749
20170413,1.1689
20170414,1.1576
20170417,1.1577
20170418,1.1578
20170419,1.1481
20170420,1.1482
20170421,1.1541
20170424,1.1585
20170425,1.1719
20170426,1.1808
20170427,1.1666
20170428,1.1755
20170502,1.1805
20170503,1.1798
20170504,1.1776
20170505,1.1732
20170508,1.1847
20170509,1.1839
20170510,1.1816
20170511,1.1817
20170512,1.1722
20170515,1.1751
20170516,1.1793
20170517,1.1765
20170518,1.1637
20170519,1.1680
20170522,1.1723
20170523,1.1780
20170524,1.1781
20170525,1.1810
20170526,1.1895
20170531,1.1881
20170601,1.1824
20170602,1.1909
20170605,1.1966
20170606,1.1938
20170607,1.1895
20170608,1.1924
20170609,1.1938
20170612,1.1853
20170613,1.1811
20170614,1.1812
20170615,1.1713
20170616,1.1727
20170619,1.1728
20170620,1.1814
20170621,1.1697
20170622,1.1740
20170623,1.1740
20170626,1.1783
20170627,1.1755
20170628,1.1641
20170629,1.1642
20170630,1.1543
20170703,1.1544
20170704,1.1545
20170705,1.1546
20170706,1.1547
20170707,1.1548
20170710,1.1548
20170711,1.1549
20170712,1.1550
20170713,1.1551
20170714,1.1537
20170717,1.1579
20170718,1.1593
20170719,1.1635
20170720,1.1693
20170721,1.1664
20170724,1.1649
20170725,1.1663
20170726,1.1671
20170727,1.1697
20170728,1.1600
20170731,1.1586
20170801,1.1587
20170802,1.1643
20170803,1.1579
20170804,1.1551
20170807,1.1579
20170808,1.1593
20170809,1.1521
20170810,1.1478
20170811,1.1479
20170814,1.1480
20170815,1.1481
20170816,1.1453
20170817,1.1454
20170818,1.1455
20170821,1.1456
20170822,1.1457
20170823,1.1458
20170824,1.1459
20170825,1.1460
20170828,1.1461
20170829,1.1461
20170830,1.1462
20170831,1.1463
20170901,1.1464
20170904,1.1423
20170905,1.1424
20170906,1.1424
20170907,1.1425
20170908,1.1426
20170911,1.1427
20170912,1.1428
20170913,1.1429
20170914,1.1430
20170915,1.1402
20170918,1.1403
20170919,1.1404
20170920,1.1405
20170921,1.1406
20170922,1.1378
20170925,1.1356
20170926,1.1357
20170927,1.1357
20170928,1.1395
20170929,1.1460
20171009,1.1603
20171010,1.1589
20171011,1.1647
20171012,1.1668
20171013,1.1610
20171016,1.1645
20171017,1.1687
20171018,1.1680
20171019,1.1686
20171020,1.1716
20171023,1.1752
20171024,1.1710
20171025,1.1753
20171026,1.1696
20171027,1.1746
20171030,1.1915
20171031,1.1908
20171101,1.1971
20171102,1.1944
20171103,1.1988
20171106,1.2024
20171107,1.2000
20171108,1.1999
20171109,1.2020
20171110,1.1969
20171113,1.1970
20171114,1.1991
20171115,1.1905
20171116,1.1870
20171117,1.1997
20171120,1.1955
20171121,1.1983
20171122,1.2047
20171123,1.2018
20171124,1.2026
20171127,1.2053
20171128,1.2074
20171129,1.2182
20171130,1.2093
20171201,1.2214
20171204,1.2434
20171205,1.2157
20171206,1.2028
20171207,1.2070
20171208,1.2177
20171211,1.2235
20171212,1.2298
20171213,1.2306
20171214,1.2333
20171215,1.2240
20171218,1.2396
20171219,1.2490
20171220,1.2446
20171221,1.2375
20171222,1.2417
20171225,1.2382
20171226,1.2383
20171227,1.2307
20171228,1.2242
20171229,1.2256
20180102,1.2206
20180103,1.2318
20180104,1.2340
20180105,1.2334
20180108,1.2433
20180109,1.2447
20180110,1.2497
20180111,1.2498
20180112,1.2634
20180115,1.2657
20180116,1.2643
20180117,1.2571
20180118,1.2671
20180119,1.2604
20180122,1.2600
20180123,1.2736
20180124,1.2791
20180125,1.2706
20180126,1.2692
20180129,1.2806
20180130,1.2685
20180131,1.2597
20180201,1.2598
20180202,1.2518
20180205,1.2161
20180206,1.2162
20180207,1.2163
20180208,1.2164
20180209,1.2165
20180212,1.2166
20180213,1.2167
20180214,1.2168
20180222,1.2169
20180223,1.2170
20180226,1.2278
20180227,1.2358
20180228,1.2220
20180301,1.2233
20180302,1.2140
20180305,1.2180
20180306,1.2261
20180307,1.2221
20180308,1.2261
20180309,1.2314
20180312,1.2447
20180313,1.2409
20180314,1.2330
20180315,1.2317
20180316,1.2330
20180319,1.2317
20180320,1.2212
20180321,1.2213
20180322,1.2199
20180323,1.1973
20180326,1.1974
20180327,1.1975
20180328,1.1976
20180329,1.1977
20180330,1.1978
20180402,1.1979
20180403,1.1980
20180404,1.1980
20180409,1.1981
20180410,1.1982
20180411,1.1983
20180412,1.1984
20180413,1.1985
20180416,1.1986
20180417,1.1987
20180418,1.1988
20180419,1.1989
20180420,1.1990
20180423,1.1991
20180424,1.1992
20180425,1.1993
20180426,1.1994
20180427,1.1995
20180502,1.1996
20180503,1.1997
20180504,1.1998
20180507,1.1999
20180508,1.2004
20180509,1.1991
20180510,1.2137
20180511,1.2194
20180514,1.2239
20180515,1.2188
20180516,1.2128
20180517,1.2196
20180518,1.2197
20180521,1.2343
20180522,1.2302
20180523,1.2216
20180524,1.2313
20180525,1.2321
20180528,1.2370
20180529,1.2332
20180530,1.2216
20180531,1.2356
20180601,1.2307
20180604,1.2509
20180605,1.2626
20180606,1.2624
20180607,1.2723
20180608,1.2616
20180611,1.2735
20180612,1.2800
20180613,1.2841
20180614,1.2756
20180615,1.2901
20180619,1.2684
20180620,1.2798
20180621,1.2993
20180622,1.2915
20180625,1.2917
20180626,1.2751
20180627,1.2658
20180628,1.2575
20180629,1.2835
20180702,1.2757
20180703,1.3055
20180704,1.2869
20180705,1.2930
20180706,1.3076
20180709,1.3347
20180710,1.3456
20180711,1.3342
20180712,1.3454
20180713,1.3511
20180716,1.3459
20180717,1.3356
20180718,1.3516
20180719,1.3589
20180720,1.3610
20180723,1.3560
20180724,1.3750
20180725,1.3776
20180726,1.3835
20180727,1.3933
20180730,1.3809
20180731,1.3545
20180801,1.3692
20180802,1.3696
20180803,1.4007
20180806,1.4266
20180807,1.4353
20180808,1.4135
20180809,1.3974
20180810,1.3956
20180813,1.3889
20180814,1.3956
20180815,1.4120
20180816,1.3889
20180817,1.4000
20180820,1.3961
20180821,1.3898
20180822,1.3877
20180823,1.3972
20180824,1.3956
20180827,1.4026
20180828,1.4153
20180829,1.4182
20180830,1.4317
20180831,1.4268
20180903,1.4237
20180904,1.4299
20180905,1.4203
20180906,1.4055
20180907,1.3974
20180910,1.4058
20180911,1.4120
20180912,1.4216
20180913,1.4136
20180914,1.4240
20180917,1.4213
20180918,1.4068
20180919,1.4159
20180920,1.4169
20180921,1.4301
20180925,1.4252
20180926,1.4330
20180927,1.4255
20180928,1.4362
20181008,1.4092
20181009,1.4115
20181010,1.4164
20181011,1.3359
20181012,1.3360
20181015,1.3361
20181016,1.3362
20181017,1.3363
20181018,1.3364
20181019,1.3365
20181022,1.3366
20181023,1.3367
20181024,1.3368
20181025,1.3369
20181026,1.3370
20181029,1.3372
20181030,1.3373
20181031,1.3374
20181101,1.3375
20181102,1.3376
20181105,1.3377
20181106,1.3378
20181107,1.3379
20181108,1.3380
20181109,1.3350
20181112,1.3351
20181113,1.3353
20181114,1.3354
20181115,1.3355
20181116,1.3356
20181119,1.3357
20181120,1.3358
20181121,1.3359
20181122,1.3360
20181123,1.3361
20181126,1.3362
20181127,1.3363
20181128,1.3364
20181129,1.3365
20181130,1.3366
20181203,1.3367
20181204,1.3256
20181205,1.3257
20181206,1.3258
20181207,1.3259
20181210,1.3260
20181211,1.3261
20181212,1.3262
20181213,1.3263
20181214,1.3264
20181217,1.3265
20181218,1.3266
20181219,1.3268
20181220,1.3269
20181221,1.3270
20181224,1.3271
20181225,1.3272
20181226,1.3273
20181227,1.3274
20181228,1.3275
20190102,1.3276
20190103,1.3277
20190104,1.3278
20190107,1.3279
20190108,1.3280
20190109,1.3281
20190110,1.3282
20190111,1.3283
20190114,1.3284
20190115,1.3285
20190116,1.3287
20190117,1.3288
20190118,1.3289
20190121,1.3290
20190122,1.3291
20190123,1.3292
20190124,1.3293
20190125,1.3294
20190128,1.3295
20190129,1.3296
20190130,1.3297
20190131,1.3298
20190201,1.3381
20190211,1.3447
20190212,1.3549
20190213,1.3703
20190214,1.3691
20190215,1.3589
20190218,1.3782
20190219,1.3796
20190220,1.3701
20190221,1.3725
20190222,1.3682
20190225,1.3709
20190226,1.3644
20190227,1.3650
20190228,1.3620
20190301,1.3753
20190304,1.3818
20190305,1.3729
20190306,1.3735
20190307,1.3624
20190308,1.3494
20190311,1.3573
20190312,1.3806
20190313,1.3798
20190314,1.3930
20190315,1.3952
20190318,1.4031
20190319,1.4076
20190320,1.4060
20190321,1.3997
20190322,1.4253
20190325,1.3889
20190326,1.3983
20190327,1.4080
20190328,1.3956
20190329,1.4058
20190401,1.4218
20190402,1.4285
20190403,1.4380
20190404,1.4381
20190408,1.4496
20190409,1.4478
20190410,1.4409
20190411,1.4481
20190412,1.4484
20190415,1.4521
20190416,1.4602
20190417,1.4592
20190418,1.4509
20190419,1.4562
20190422,1.4576
20190423,1.4655
20190424,1.4827
20190425,1.4882
20190426,1.4944
20190429,1.5095
20190430,1.5084
20190506,1.4755
20190507,1.4917
20190508,1.4645
20190509,1.4590
20190510,1.4612
20190513,1.4617
20190514,1.4379
20190515,1.4539
20190516,1.4593
20190517,1.4763
20190520,1.4722
20190521,1.4622
20190522,1.4624
20190523,1.4500
20190524,1.4433
20190527,1.4413
20190528,1.4437
20190529,1.4250
20190530,1.4251
20190531,1.4252
20190603,1.4253
20190604,1.4254
20190605,1.4255
20190606,1.4295
20190610,1.4468
20190611,1.4536
20190612,1.4443
20190613,1.4416
20190614,1.4488
20190617,1.4517
20190618,1.4542
20190619,1.4685
20190620,1.4792
20190621,1.4778
20190624,1.4807
20190625,1.4722
20190626,1.4573
20190627,1.4664
20190628,1.4635
20190701,1.4963
20190702,1.4891
20190703,1.4955
20190704,1.5058
20190705,1.5083
20190708,1.4963
20190709,1.4870
20190710,1.4975
20190711,1.5139
20190712,1.5158
20190715,1.5256
20190716,1.5267
20190717,1.5180
20190718,1.5015
20190719,1.5188
20190722,1.5068
20190723,1.5180
20190724,1.5246
20190725,1.5353
20190726,1.5289
20190729,1.5355
20190730,1.5342
20190731,1.5320
20190801,1.5126
20190802,1.5124
20190805,1.5036
20190806,1.4731
20190807,1.4832
20190808,1.4968
20190809,1.5156
20190812,1.5185
20190813,1.4933
20190814,1.5130
20190815,1.4812
20190816,1.4798
20190819,1.4932
20190820,1.5011
20190821,1.4917
20190822,1.5040
20190823,1.5098
20190826,1.4777
20190827,1.4950
20190828,1.4927
20190829,1.4945
20190830,1.5129
20190902,1.5108
20190903,1.5079
20190904,1.5166
20190905,1.5250
20190906,1.5377
20190909,1.5419
20190910,1.5292
20190911,1.5308
20190912,1.5450
20190916,1.5295
20190917,1.5339
20190918,1.5395
20190919,1.5402
20190920,1.5416
20190923,1.5389
20190924,1.5376
20190925,1.5207
20190926,1.5291
20190927,1.5278
20190930,1.5209
20191008,1.5166
20191009,1.4967
20191010,1.4968
20191011,1.4969
20191014,1.5060
20191015,1.5101
20191016,1.5205
20191017,1.5182
20191018,1.5169
20191021,1.5117
20191022,1.5229
20191023,1.5091
20191024,1.5182
20191025,1.5203
20191028,1.5333
20191029,1.5429
20191030,1.5377
20191031,1.5424
20191101,1.5437
20191104,1.5535
20191105,1.5590
20191106,1.5497
20191107,1.5499
20191108,1.5465
20191111,1.5541
20191112,1.5611
20191113,1.5603
20191114,1.5647
20191115,1.5709
20191118,1.5857
20191119,1.5989
20191120,1.5842
20191121,1.5733
20191122,1.5767
20191125,1.5852
20191126,1.6045
20191127,1.6042
20191128,1.6133
20191129,1.6128
20191202,1.6286
20191203,1.6063
20191204,1.5866
20191205,1.5913
20191206,1.5936
20191209,1.6078
20191210,1.6008
20191211,1.5988
20191212,1.6086
20191213,1.6174
20191216,1.6242
20191217,1.6366
20191218,1.6250
20191219,1.6193
20191220,1.6338
20191223,1.6439
20191224,1.6486
20191225,1.6416
20191226,1.6507
20191227,1.6618
20191230,1.6589
20191231,1.6496
20200102,1.6683
20200103,1.6807
20200106,1.6527
20200107,1.6674
20200108,1.6482
20200109,1.6764
20200110,1.7042
20200113,1.7006
20200114,1.7163
20200115,1.7164
20200116,1.7191
20200117,1.7328
20200120,1.7187
20200121,1.7112
20200122,1.7284
20200123,1.7366
20200203,1.6800
20200204,1.7147
20200205,1.7572
20200206,1.7998
20200207,1.8097
20200210,1.8162
20200211,1.8627
20200212,1.9027
20200213,1.9954
20200214,1.9081
20200217,1.9057
20200218,1.8587
20200219,1.8477
20200220,1.8584
20200221,1.8249
20200224,1.7659
20200225,1.7969
20200226,1.7570
20200227,1.7449
20200228,1.7009
20200302,1.7385
20200303,1.7447
20200304,1.7448
20200305,1.7460
20200306,1.7277
20200309,1.6696
20200310,1.6697
20200311,1.6699
20200312,1.6700
20200313,1.6701
20200316,1.6703
20200317,1.6704
20200318,1.6705
20200319,1.6707
20200320,1.6708
20200323,1.6709
20200324,1.6711
20200325,1.6712
20200326,1.6713
20200327,1.6715
20200330,1.6716
