date,value
20200331,1.6717
20200401,1.6719
20200402,1.6720
20200403,1.6721
20200407,1.6723
20200408,1.6724
20200409,1.6725
20200410,1.6727
20200413,1.6728
20200414,1.6729
20200415,1.6731
20200416,1.6732
20200417,1.6733
20200420,1.6735
20200421,1.6736
20200422,1.6737
20200423,1.6835
20200424,1.6786
20200427,1.7079
20200428,1.7294
20200429,1.7448
20200430,1.7483
20200506,1.7412
20200507,1.7339
20200508,1.7397
20200511,1.7337
20200512,1.7051
20200513,1.6931
20200514,1.6791
20200515,1.6850
20200518,1.6943
20200519,1.7394
20200520,1.7228
20200521,1.7246
20200522,1.6895
20200525,1.7323
20200526,1.7649
20200527,1.7591
20200528,1.7661
20200529,1.7542
20200601,1.7594
20200602,1.7591
20200603,1.7774
20200604,1.7867
20200605,1.7933
20200608,1.8074
20200609,1.8214
20200610,1.8164
20200611,1.7906
20200612,1.7490
20200615,1.7098
20200616,1.7842
20200617,1.7973
20200618,1.7828
20200619,1.7891
20200622,1.7761
20200623,1.7913
20200624,1.7962
20200629,1.7512
20200630,1.7570
20200701,1.7736
20200702,1.7852
20200703,1.7892
20200706,1.8023
20200707,1.7969
20200708,1.7888
20200709,1.7943
20200710,1.7850
20200713,1.8255
20200714,1.8057
20200715,1.8220
20200716,1.8045
20200717,1.8206
20200720,1.8124
20200721,1.8589
20200722,1.8469
20200723,1.8588
20200724,1.8133
20200727,1.8177
20200728,1.8288
20200729,1.8238
20200730,1.8261
20200731,1.8446
20200803,1.8455
20200804,1.8662
20200805,1.8673
20200806,1.8722
20200807,1.8931
20200810,1.8968
20200811,1.8922
20200812,1.8821
20200813,1.9125
20200814,1.9113
20200817,1.9125
20200818,1.9105
20200819,1.9274
20200820,1.9150
20200821,1.9447
20200824,1.9951
20200825,2.0665
20200826,2.0356
20200827,2.0932
20200828,2.1216
20200831,2.1895
20200901,2.1602
20200902,2.2225
20200903,2.3088
20200904,2.1394
20200907,2.0101
20200908,2.0830
20200909,1.9901
20200910,2.0319
20200911,2.0041
20200914,2.0326
20200915,2.0674
20200916,2.0710
20200917,2.0081
20200918,2.0419
20200921,2.0215
20200922,2.0063
20200923,2.0194
20200924,1.9815
20200925,1.9737
20200928,1.9904
20200929,1.9959
20200930,1.9981
20201009,2.0178
20201012,2.0317
20201013,2.0581
20201014,2.0502
20201015,2.0085
20201016,2.0119
20201019,2.0249
20201020,2.0019
20201021,2.0020
20201022,1.9912
20201023,1.9813
20201026,1.9638
20201027,1.9639
20201028,1.9641
20201029,1.9642
20201030,1.9644
20201102,1.9645
20201103,1.9647
20201104,1.9649
20201105,1.9680
20201106,1.9331
20201109,1.9333
20201110,1.9016
20201111,1.9059
20201112,1.9076
20201113,1.9068
20201116,1.9197
20201117,1.9163
20201118,1.9068
20201119,1.9070
20201120,1.9027
20201123,1.9018
20201124,1.9156
20201125,1.9234
20201126,1.9235
20201127,1.9210
20201130,1.9158
20201201,1.9261
20201202,1.9236
20201203,1.9278
20201204,1.9253
20201207,1.9287
20201208,1.9270
20201209,1.9355
20201210,1.9296
20201211,1.9304
20201214,1.9330
20201215,1.9245
20201216,1.9322
20201217,1.9356
20201218,1.9390
20201221,1.9364
20201222,1.9271
20201223,1.9279
20201224,1.9305
20201225,1.9330
20201228,1.9382
20201229,1.9466
20201230,1.9407
20201231,1.9416
20210104,1.9365
20210105,1.9220
20210106,1.9238
20210107,1.9383
20210108,1.9527
20210111,1.9485
20210112,1.9502
20210113,1.9477
20210114,1.9544
20210115,1.9460
20210118,1.9426
20210119,1.9502
20210120,1.9486
20210121,1.9654
20210122,1.9593
20210125,1.9732
20210126,1.9593
20210127,1.9789
20210128,1.9141
20210129,1.9157
20210201,1.9099
20210202,1.9100
20210203,1.9326
20210204,1.9221
20210205,1.9516
20210208,1.9570
20210209,1.9628
20210210,1.9663
20210218,1.9625
20210219,1.9582
20210222,1.9462
20210223,1.9310
20210224,1.9073
20210225,1.9227
20210226,1.8589
20210301,1.8661
20210302,1.8796
20210303,1.8745
20210304,1.8256
20210305,1.8162
20210308,1.8163
20210309,1.8248
20210310,1.8241
20210311,1.8387
20210312,1.8394
20210315,1.8448
20210316,1.8508
20210317,1.8460
20210318,1.8541
20210319,1.8112
20210322,1.8114
20210323,1.8151
20210324,1.8091
20210325,1.8093
20210326,1.8191
20210329,1.8258
20210330,1.8318
20210331,1.8273
20210401,1.8370
20210402,1.8563
20210406,1.8827
20210407,1.8802
20210408,1.8932
20210409,1.8985
20210412,1.9107
20210413,1.9086
20210414,1.9255
20210415,1.9140
20210416,1.9297
20210419,1.9303
20210420,1.9084
20210421,1.8952
20210422,1.9087
20210423,1.8891
20210426,1.9084
20210427,1.9208
20210428,1.9163
20210429,1.9231
20210430,1.9159
20210506,1.8878
20210507,1.8909
20210510,1.9005
20210511,1.8585
20210512,1.8519
20210513,1.8344
20210514,1.8484
20210517,1.8558
20210518,1.8587
20210519,1.8256
20210520,1.8249
20210521,1.8366
20210524,1.8339
20210525,1.8524
20210526,1.8470
20210527,1.8353
20210528,1.8411
20210531,1.8369
20210601,1.8397
20210602,1.8346
20210603,1.8391
20210604,1.8304
20210607,1.8391
20210608,1.8422
20210609,1.8442
20210610,1.8383
20210611,1.8524
20210615,1.8724
20210616,1.8627
20210617,1.8553
20210618,1.8788
20210621,1.8574
20210622,1.8634
20210623,1.8863
20210624,1.8838
20210625,1.8897
20210628,1.8932
20210629,1.9018
20210630,1.9099
20210701,1.9109
20210702,1.9199
20210705,1.9359
20210706,1.9374
20210707,1.9428
20210708,1.9379
20210709,1.9377
20210712,1.9524
20210713,1.9526
20210714,1.9512
20210715,1.9539
20210716,1.9428
20210719,1.9289
20210720,1.9232
20210721,1.9365
20210722,1.9512
20210723,1.9603
20210726,1.9790
20210727,1.9814
20210728,1.9708
20210729,1.9716
20210730,1.9483
20210802,1.9709
20210803,1.9645
20210804,1.9734
20210805,1.9702
20210806,1.9832
20210809,1.9812
20210810,1.9837
20210811,1.9802
20210812,1.9780
20210813,1.9885
20210816,1.9869
20210817,1.9930
20210818,1.9863
20210819,1.9525
20210820,1.9675
20210823,1.9972
20210824,2.0178
20210825,2.0132
20210826,2.0120
20210827,2.0137
20210830,2.0252
20210831,2.0470
20210901,2.0421
20210902,2.0346
20210903,2.0360
20210906,2.0375
20210907,2.0385
20210908,2.0331
20210909,2.0235
20210910,2.0213
20210913,2.0081
20210914,2.0015
20210915,1.9937
20210916,2.0022
20210917,2.0133
20210922,1.9682
20210923,1.9683
20210924,1.9703
20210927,1.9826
20210928,1.9557
20210929,1.9558
20210930,1.9560
20211008,1.9562
20211011,1.9563
20211012,1.9565
20211013,1.9566
20211014,1.9568
20211015,1.9569
20211018,1.9571
20211019,1.9572
20211020,1.9621
20211021,1.9611
20211022,1.9693
20211025,1.9644
20211026,1.9708
20211027,1.9682
20211028,1.9685
20211029,1.9709
20211101,2.0004
20211102,2.0001
20211103,2.0121
20211104,2.0306
20211105,2.0473
20211108,2.0449
20211109,2.0461
20211110,2.0313
20211111,2.0205
20211112,2.0198
20211115,2.0387
20211116,2.0301
20211117,2.0450
20211118,2.0443
20211119,2.0650
20211122,2.0664
20211123,2.0400
20211124,2.0455
20211125,2.0575
20211126,2.0311
20211129,2.0266
20211130,2.0256
20211201,2.0221
20211202,1.9856
20211203,1.9847
20211206,1.9714
20211207,1.9715
20211208,2.0110
20211209,2.0072
20211210,1.9935
20211213,2.0171
20211214,1.9890
20211215,1.9756
20211216,2.0207
20211217,1.9744
20211220,1.9440
20211221,1.9441
20211222,1.9518
20211223,1.9754
20211224,1.9866
20211227,1.9934
20211228,2.0179
20211229,2.0191
20211230,2.0135
20211231,2.0097
20220104,2.0235
20220105,1.9987
20220106,1.9478
20220107,1.9540
20220110,1.9471
20220111,1.9430
20220112,1.9431
20220114,1.9315
20220117,1.9316
20220118,1.9318
20220119,1.9320
20220120,1.9321
20220121,1.9323
20220124,1.9324
20220125,1.9326
20220126,1.9327
20220127,1.9329
20220128,1.9330
20220207,1.9332
20220208,1.9333
20220209,1.9335
20220210,1.9336
20220211,1.9338
20220214,1.9339
20220215,1.9341
20220216,1.9343
20220217,1.9344
20220218,1.9346
20220221,1.9347
20220222,1.9349
20220223,1.9350
20220224,1.9352
20220225,1.9353
20220228,1.9355
20220301,1.9356
20220302,1.9358
20220303,1.9359
20220304,1.9361
20220307,1.9362
20220308,1.9364
20220309,1.9366
20220310,1.9367
20220311,1.9369
20220314,1.9370
20220315,1.9372
20220316,1.9373
20220317,1.9375
20220318,1.9376
20220321,1.9378
20220322,1.9379
20220323,1.9381
20220324,1.9260
20220325,1.9410
20220328,1.9381
20220330,1.9861
20220331,1.9769
20220401,1.9555
20220406,1.9494
20220407,1.9158
20220408,1.9310
20220411,1.8982
20220412,1.8800
20220413,1.8802
20220414,1.8865
20220415,1.8774
20220418,1.8703
20220419,1.8705
20220420,1.8852
20220421,1.8970
20220422,1.8672
20220425,1.8369
20220426,1.8370
20220427,1.8150
20220428,1.8151
20220429,1.8153
20220505,1.8160
20220506,1.7943
20220509,1.7944
20220510,1.7946
20220511,1.7947
20220512,1.7949
20220513,1.7950
20220516,1.7951
20220517,1.7953
20220518,1.7954
20220519,1.7956
20220520,1.7957
20220523,1.7959
20220524,1.7960
20220525,1.7961
20220526,1.7963
20220527,1.7964
20220530,1.7966
20220531,1.7967
20220601,1.7968
20220602,1.7970
20220606,1.7971
20220607,1.7973
20220608,1.7974
20220609,1.7976
20220610,1.7977
20220613,1.7978
20220614,1.7980
20220615,1.7981
20220616,1.7983
20220617,1.7984
20220620,1.7986
20220621,1.7987
20220622,1.7988
20220623,1.7990
20220624,1.7991
20220627,1.7993
20220628,1.7994
20220629,1.7996
20220630,1.7997
20220701,1.7998
20220704,1.8000
20220705,1.8001
20220706,1.8003
20220707,1.8004
20220708,1.8006
20220711,1.8007
20220712,1.8008
20220713,1.8010
20220714,1.8011
20220715,1.8013
20220718,1.8014
20220719,1.8016
20220720,1.8017
20220721,1.8091
20220722,1.8219
20220725,1.8003
20220726,1.7943
20220727,1.7972
20220728,1.8230
20220729,1.8676
20220801,1.8698
20220802,1.8670
20220803,1.8671
20220804,1.9027
20220805,1.9105
20220808,1.9103
20220809,1.8979
20220810,1.8785
20220811,1.9319
20220812,1.9225
20220815,1.9540
20220816,1.9741
20220817,1.9717
20220818,1.9516
20220819,1.9552
20220822,1.9283
20220823,1.8975
20220824,1.9007
20220825,1.9248
20220826,1.9350
20220829,1.8656
20220830,1.8727
20220831,1.8550
20220901,1.8164
20220902,1.8256
20220905,1.8154
20220906,1.8155
20220907,1.7990
20220908,1.8152
20220909,1.8238
20220913,1.8729
20220914,1.7908
20220915,1.7915
20220916,1.7769
20220919,1.7771
20220920,1.7772
20220921,1.7774
20220922,1.7775
20220923,1.7776
20220926,1.7778
20220927,1.7779
20220928,1.7781
20220929,1.7782
20220930,1.7783
20221010,1.7785
20221011,1.7786
20221012,1.7788
20221013,1.7789
20221014,1.7790
20221017,1.7792
20221018,1.7793
20221019,1.7795
20221020,1.7796
20221021,1.7798
20221024,1.7799
20221025,1.7800
20221026,1.7802
20221027,1.7803
20221028,1.7645
20221031,1.7647
20221101,1.7680
20221102,1.7600
20221103,1.7433
20221104,1.7434
20221107,1.7435
20221108,1.7437
20221109,1.7470
20221110,1.7343
20221111,1.7344
20221114,1.7186
20221115,1.7199
20221116,1.7324
20221117,1.7268
20221118,1.7179
20221121,1.7214
20221122,1.7124
20221123,1.7341
20221124,1.7507
20221125,1.7565
20221128,1.7415
20221129,1.7299
20221130,1.7139
20221201,1.7571
20221202,1.7488
20221205,1.7261
20221206,1.7025
20221207,1.6818
20221208,1.6798
20221209,1.6863
20221212,1.6792
20221213,1.6922
20221214,1.7094
20221215,1.6885
20221216,1.6507
20221219,1.6508
20221220,1.6509
20221221,1.6511
20221222,1.6512
20221223,1.6513
20221226,1.6514
20221227,1.6516
20221228,1.6517
20221229,1.6518
20221230,1.6520
20230103,1.6521
20230104,1.6522
20230105,1.6524
20230106,1.6525
20230109,1.6526
20230110,1.6528
20230111,1.6529
20230112,1.6530
20230113,1.6531
20230116,1.6533
20230117,1.6534
20230118,1.6535
20230119,1.6537
20230120,1.6538
20230130,1.6539
20230131,1.6422
20230201,1.6570
20230202,1.6717
20230203,1.6865
20230206,1.6784
20230207,1.6807
20230208,1.7052
20230209,1.6932
20230210,1.6691
20230213,1.6726
20230214,1.6952
20230215,1.6953
20230216,1.7214
20230217,1.6831
20230220,1.6866
20230221,1.6821
20230222,1.6570
20230223,1.6651
20230224,1.6725
20230227,1.6609
20230228,1.6638
20230301,1.6545
20230302,1.6345
20230303,1.6432
20230306,1.6798
20230307,1.6833
20230308,1.6654
20230309,1.6712
20230310,1.6315
20230313,1.6372
20230314,1.6248
20230315,1.6422
20230316,1.6460
20230317,1.6660
20230320,1.6556
20230321,1.6642
20230322,1.6764
20230323,1.6525
20230324,1.6591
20230327,1.6665
20230328,1.6603
20230329,1.6635
20230330,1.6786
20230331,1.6852
20230403,1.7079
20230404,1.7149
20230406,1.6917
20230407,1.7024
20230410,1.6980
20230411,1.7072
20230412,1.6994
20230413,1.6905
20230414,1.7025
20230417,1.7107
20230418,1.7120
20230419,1.7101
20230420,1.7095
20230421,1.7032
20230424,1.7000
20230425,1.7032
20230426,1.6956
20230427,1.6921
20230428,1.7217
20230504,1.7094
20230505,1.7043
20230508,1.7289
20230509,1.7295
20230510,1.7297
20230511,1.7453
20230512,1.7497
20230515,1.7478
20230516,1.7500
20230517,1.7574
20230518,1.7829
20230519,1.8168
20230522,1.8074
20230523,1.8187
20230524,1.7964
20230525,1.8105
20230526,1.8126
20230529,1.8637
20230530,1.8704
20230531,1.8595
20230601,1.8600
20230602,1.8770
20230605,1.8988
20230606,1.8964
20230607,1.9037
20230608,1.8792
20230609,1.8999
20230612,1.9187
20230613,1.9542
20230614,1.9584
20230615,1.9603
20230616,1.9763
20230619,1.9727
20230620,1.9738
20230621,1.9783
20230626,1.9669
20230627,1.9481
20230628,1.9707
20230629,1.9834
20230630,1.9890
20230703,2.0178
20230704,2.0084
20230705,2.0060
20230706,2.0049
20230707,1.9937
20230710,1.9772
20230711,1.9872
20230712,1.9928
20230713,2.0139
20230714,2.0191
20230717,2.0298
20230718,2.0434
20230719,2.0783
20230720,2.0566
20230721,2.0362
20230724,2.0432
20230725,2.0376
20230726,2.0423
20230727,2.0539
20230728,2.0403
20230731,2.0572
20230801,2.0674
20230802,2.0451
20230803,2.0187
20230804,2.0297
20230807,2.0154
20230808,2.0245
20230809,2.0236
20230810,2.0092
20230811,2.0108
20230814,2.0064
20230815,2.0361
20230816,2.0140
20230817,2.0008
20230818,1.9699
20230821,1.9738
20230822,1.9777
20230823,1.9784
20230824,2.0197
20230825,1.9610
20230828,1.9611
20230829,1.9669
20230830,2.0017
20230831,2.0113
20230901,2.0046
20230904,2.0092
20230905,2.0090
20230906,2.0107
20230907,1.9944
20230908,2.0064
20230911,1.9950
20230912,2.0044
20230913,1.9859
20230914,1.9974
20230915,2.0099
20230918,1.9830
20230919,1.9815
20230920,1.9811
20230921,1.9522
20230922,1.9523
20230925,1.9525
20230926,1.9526
20230927,1.9528
20230928,1.9529
20231009,1.9531
20231010,1.9533
20231011,1.9534
20231012,1.9536
20231013,1.9484
20231016,1.9388
20231017,1.9390
20231018,1.9391
20231019,1.9393
20231020,1.9394
20231023,1.9396
20231024,1.9397
20231025,1.9399
20231026,1.9401
20231027,1.9402
20231030,1.9404
20231031,1.9405
20231101,1.9407
20231102,1.9408
20231103,1.9410
20231106,1.9411
20231107,1.9403
20231108,1.9490
20231109,1.9551
20231110,1.9378
20231113,1.9586
20231114,1.9653
20231115,1.9960
20231116,1.9930
20231117,1.9941
20231120,1.9700
20231121,1.9851
20231122,1.9769
20231123,1.9853
20231124,1.9875
20231127,1.9817
20231128,1.9849
20231129,1.9830
20231130,1.9815
20231201,1.9823
20231204,1.9892
20231205,1.9696
20231206,1.9912
20231207,1.9716
20231208,1.9940
20231211,2.0091
20231212,2.0263
20231213,2.0433
20231214,2.0655
20231215,2.0515
20231218,2.0638
20231219,2.0749
20231220,2.0861
20231221,2.0588
20231222,2.0698
20231225,2.0726
20231226,2.0827
20231227,2.0881
20231228,2.0836
20231229,2.0797
20240102,2.0798
20240103,2.0558
20240104,2.0467
20240105,2.0344
20240108,2.0383
20240109,2.0816
20240110,2.0810
20240111,2.1014
20240112,2.0934
20240115,2.1055
20240116,2.0900
20240117,2.0846
20240118,2.0879
20240119,2.1197
20240122,2.1690
20240123,2.1640
20240124,2.1818
20240125,2.1706
20240126,2.1542
20240129,2.1682
20240130,2.1983
20240131,2.1699
20240201,2.1505
20240202,2.1953
20240205,2.2050
20240206,2.2067
20240207,2.2003
20240208,2.2537
20240219,2.2425
20240220,2.2369
20240221,2.2132
20240222,2.2477
20240223,2.2785
20240226,2.2602
20240227,2.2623
20240228,2.2790
20240229,2.2642
20240301,2.2882
20240304,2.3122
20240305,2.3003
20240306,2.2908
20240307,2.2798
20240308,2.3143
20240311,2.2931
20240312,2.2937
20240313,2.2974
20240314,2.2929
20240315,2.2801
20240318,2.2840
20240319,2.2734
20240320,2.2880
20240321,2.3311
20240322,2.3390
20240325,2.3278
20240326,2.3384
20240327,2.3469
20240328,2.3596
20240329,2.3502
20240401,2.3519
20240402,2.3440
20240403,2.3072
20240408,2.3095
20240409,2.3151
20240410,2.3175
20240411,2.2930
20240412,2.3193
20240415,2.2967
20240416,2.2386
20240417,2.2388
20240418,2.2389
20240419,2.2391
20240422,2.2393
20240423,2.2395
20240424,2.2396
20240425,2.2225
20240426,2.2227
20240429,2.2229
20240430,2.2231
20240506,2.2232
20240507,2.2234
20240508,2.2295
20240509,2.2238
20240510,2.2422
20240513,2.2515
20240514,2.2516
20240515,2.2711
20240516,2.3056
20240517,2.2993
20240520,2.2948
20240521,2.3013
20240522,2.3112
20240523,2.3245
20240524,2.2856
20240527,2.3091
20240528,2.3167
20240529,2.3060
20240530,2.2789
20240531,2.2745
20240603,2.2972
20240604,2.2957
20240605,2.3106
20240606,2.3497
20240607,2.3562
20240611,2.3614
20240612,2.3743
20240613,2.4086
20240614,2.4039
20240617,2.4027
20240618,2.4242
20240619,2.4271
20240620,2.4463
20240621,2.4235
20240624,2.4160
20240625,2.4016
20240626,2.4406
20240627,2.4492
20240628,2.4805
20240701,2.4763
20240702,2.4797
20240703,2.5200
20240704,2.5137
20240705,2.5397
20240708,2.5626
20240709,2.5739
20240710,2.5504
20240711,2.5684
20240712,2.4971
20240715,2.5681
20240716,2.5683
20240717,2.5724
20240718,2.5333
20240719,2.4830
20240722,2.4618
20240723,2.4906
20240724,2.4567
20240725,2.3863
20240726,2.3963
20240729,2.4243
20240730,2.4038
20240731,2.3952
20240801,2.4385
20240802,2.3456
20240805,2.3457
20240806,2.3459
20240807,2.3461
20240808,2.3463
20240809,2.3465
20240812,2.3467
20240813,2.3469
20240814,2.3470
20240815,2.3629
20240816,2.3793
20240819,2.3375
20240820,2.3731
20240821,2.3745
20240822,2.3785
20240823,2.3630
20240826,2.3738
20240827,2.3592
20240828,2.3705
20240829,2.3569
20240830,2.3593
20240902,2.3718
20240903,2.3712
20240904,2.3243
20240905,2.3245
20240906,2.3247
20240909,2.3249
20240910,2.3250
20240911,2.3252
20240912,2.3254
20240913,2.3256
20240918,2.3258
20240919,2.3260
20240920,2.3289
20240923,2.3361
20240924,2.3214
20240925,2.3037
20240926,2.3038
20240927,2.2791
20240930,2.2793
20241008,2.2795
20241009,2.2797
20241010,2.2799
20241011,2.2878
20241014,2.3008
20241015,2.3589
20241016,2.3320
20241017,2.3513
20241018,2.3338
20241021,2.3302
20241022,2.3217
20241023,2.3224
20241024,2.3050
20241025,2.3098
20241028,2.3363
20241029,2.3298
20241030,2.3497
20241031,2.3159
20241101,2.2879
20241104,2.2841
20241105,2.2789
20241106,2.3589
20241107,2.3864
20241108,2.4071
20241111,2.4294
20241112,2.4450
20241113,2.4274
20241114,2.4446
20241115,2.4098
20241118,2.4091
20241119,2.4154
20241120,2.4325
20241121,2.4209
20241122,2.4417
20241125,2.4819
20241126,2.4842
20241127,2.4868
20241128,2.4784
20241129,2.4815
20241202,2.4977
20241203,2.5306
20241204,2.5362
20241205,2.5567
20241206,2.5498
20241209,2.5701
20241210,2.5482
20241211,2.5566
20241212,2.5787
20241213,2.5952
20241216,2.6285
20241217,2.6281
20241218,2.6222
20241219,2.5454
20241220,2.5120
20241223,2.5845
20241224,2.5767
20241225,2.5980
20241226,2.6052
20241227,2.5906
20241230,2.5573
20241231,2.5477
20250102,2.5710
20250103,2.5555
20250106,2.6078
20250107,2.5894
20250108,2.5744
20250109,2.5673
20250110,2.5550
20250113,2.5052
20250114,2.5336
20250115,2.5234
20250116,2.5722
20250117,2.5656
20250120,2.5840
20250121,2.5842
20250122,2.6026
20250123,2.5840
20250124,2.5901
20250127,2.5567
20250205,2.5520
20250206,2.5674
20250207,2.5607
20250210,2.5444
20250211,2.5428
20250212,2.5398
20250213,2.5469
20250214,2.5555
20250217,2.5563
20250218,2.5665
20250219,2.5610
20250220,2.5501
20250221,2.5414
20250224,2.5416
20250225,2.5418
20250226,2.5420
20250227,2.5422
20250228,2.5424
20250303,2.5426
20250304,2.5428
20250305,2.5430
20250306,2.5433
20250307,2.5435
20250310,2.5437
20250311,2.5439
20250312,2.5441
20250313,2.5443
20250314,2.5445
20250317,2.5447
20250318,2.5449
20250319,2.5451
20250320,2.5453
20250321,2.5455
20250324,2.5457
20250325,2.5459
20250326,2.5461
20250327,2.5463
20250328,2.5465
20250331,2.5467
20250401,2.5469
20250402,2.5471
20250403,2.5473
20250407,2.5475
20250408,2.5477
20250409,2.5479
20250410,2.5481
20250411,2.5483
20250414,2.5485
20250415,2.5487
20250416,2.5489
20250417,2.5491
20250418,2.5493
20250421,2.5495
20250422,2.5497
20250423,2.5499
20250424,2.5501
20250425,2.5503
20250428,2.5505
20250429,2.5507
20250430,2.5509
20250506,2.5511
20250507,2.5513
20250508,2.5515
20250509,2.5524
20250512,2.5782
20250513,2.5833
20250514,2.6441
20250515,2.6290
20250516,2.6393
20250519,2.6235
20250520,2.6503
20250521,2.6278
20250522,2.6056
20250523,2.5994
20250526,2.6103
20250527,2.6201
20250528,2.6452
20250529,2.6761
20250530,2.6298
20250603,2.6388
20250604,2.6623
20250605,2.6563
20250606,2.6523
20250609,2.6628
20250610,2.6635
20250611,2.6751
20250612,2.6661
20250613,2.6406
20250616,2.6614
20250617,2.6665
20250618,2.6603
20250619,2.6461
20250620,2.6500
20250623,2.6461
20250624,2.7002
20250625,2.7028
20250626,2.7135
20250627,2.7402
20250630,2.7559
20250701,2.7460
20250702,2.7560
20250703,2.7612
20250704,2.7768
20250707,2.7734
20250708,2.7742
20250709,2.7639
20250710,2.7768
20250711,2.7737
20250714,2.7541
20250715,2.7910
20250716,2.7720
20250717,2.7927
20250718,2.8107
20250721,2.8087
20250722,2.8069
20250723,2.8097
20250724,2.8181
20250725,2.8278
20250728,2.8568
20250729,2.8553
20250730,2.8502
20250731,2.8849
20250801,2.8373
20250804,2.8021
20250805,2.8539
20250806,2.8378
20250807,2.8497
20250808,2.8556
20250811,2.8818
20250812,2.8743
20250813,2.9006
20250814,2.8966
20250815,2.9100
20250818,2.8907
20250819,2.8808
20250820,2.8569
20250821,2.8607
20250822,2.8403
20250825,2.8786
20250826,2.8659
20250827,2.8876
20250828,2.8704
20250829,2.8707
20250901,2.8480
20250902,2.8519
20250903,2.8453
20250904,2.8583
20250905,2.8842
20250908,2.8741
20250909,2.8803
20250910,2.8946
20250911,2.8941
20250912,2.9070
20250915,2.9226
20250916,2.9361
20250917,2.9250
20250918,2.9449
20250919,2.9580
20250922,2.9861
20250923,3.0230
20250924,3.0051
20250925,2.9935
20250926,2.9910
20250929,3.0184
20250930,3.0313
20251009,3.0883
20251010,3.1004
20251013,3.0513
20251014,3.0148
20251015,3.0446
20251016,3.0528
20251017,3.0124
20251020,3.0943
20251021,3.1093
20251022,3.1323
20251023,3.1350
20251024,3.1561
20251027,3.2377
20251028,3.2459
20251029,3.3097
20251030,3.3006
20251031,3.2854
20251103,3.2972
20251104,3.2246
20251105,3.1833
20251106,3.2148
20251107,3.1908
20251110,3.2399
20251111,3.2506
20251112,3.2851
20251113,3.3026
20251114,3.2326
20251117,3.2248
20251118,3.1338
20251119,3.1008
20251120,3.1963
20251121,3.1084
20251124,3.1382
20251125,3.1821
20251126,3.2357
20251127,3.2248
20251128,3.2597
20251201,3.2519
20251202,3.2552
20251203,3.2822
20251204,3.2769
20251205,3.2685
20251208,3.2547
20251209,3.2187
20251210,3.2474
20251211,3.2183
20251212,3.2348
20251215,3.2148
20251216,3.1726
20251217,3.1824
20251218,3.1589
20251219,3.1752
20251222,3.2025
20251223,3.1884
20251224,3.1919
20251225,3.1914
20251226,3.1925
20251229,3.1727
20251230,3.1658
20251231,3.1530
20260105,3.1764
20260106,3.1716
20260107,3.1654
20260108,3.1444
20260109,3.1457
20260112,3.1444
20260113,3.1457
20260114,3.1405
20260115,3.1361
20260116,3.1425
20260119,3.1335
20260120,3.1277
20260121,3.1280
20260122,3.1282
20260123,3.1123
20260126,3.1126
20260127,3.1128
20260128,3.1131
20260129,3.1133
20260130,3.1136
20260202,3.0657
20260203,3.0659
20260204,3.0662
20260205,3.0664
20260206,3.0667
20260209,3.0669
20260210,3.0672
20260211,3.0674
20260212,3.0676
20260213,3.0679
20260224,3.0681
20260225,3.0684
20260226,3.0686
20260227,3.0689
20260302,3.0691
20260303,3.0693
20260304,3.0696
20260305,3.0698
20260306,3.0701
20260309,3.0703
20260310,3.0706
20260311,3.0708
20260312,3.0711
20260313,3.0713
20260316,3.0715
20260317,3.0718
20260318,3.0720
20260319,3.0723
20260320,3.0725
20260323,3.0728
20260324,3.0730
20260325,3.0732
20260326,3.0735
20260327,3.0737
20260330,3.0740
20260331,3.0742
20260401,3.0745
